	0
ID=gene-TraAM80_00001	1
ID=gene-TraAM80_00002	1
ID=gene-TraAM80_00003	1
ID=gene-TraAM80_00004	1
ID=gene-TraAM80_00005	1
ID=gene-TraAM80_00006	1
ID=gene-TraAM80_00009	1
ID=gene-TraAM80_00010	1
ID=gene-TraAM80_00011	1
ID=gene-TraAM80_00012	1
ID=gene-TraAM80_00014	1
ID=gene-TraAM80_00015	1
ID=gene-TraAM80_00016	1
ID=gene-TraAM80_00017	1
ID=gene-TraAM80_00019	1
ID=gene-TraAM80_00022	1
ID=gene-TraAM80_00023	1
ID=gene-TraAM80_00024	1
ID=gene-TraAM80_00025	1
ID=gene-TraAM80_00026	1
ID=gene-TraAM80_00028	1
ID=gene-TraAM80_00029	1
ID=gene-TraAM80_00030	1
ID=gene-TraAM80_00031	1
ID=gene-TraAM80_00032	1
ID=gene-TraAM80_00033	1
ID=gene-TraAM80_00034	1
ID=gene-TraAM80_00035	1
ID=gene-TraAM80_00036	1
ID=gene-TraAM80_00037	1
ID=gene-TraAM80_00038	1
ID=gene-TraAM80_00039	1
ID=gene-TraAM80_00040	1
ID=gene-TraAM80_00041	1
ID=gene-TraAM80_00043	1
ID=gene-TraAM80_00044	1
ID=gene-TraAM80_00045	1
ID=gene-TraAM80_00046	1
ID=gene-TraAM80_00047	1
ID=gene-TraAM80_00048	1
ID=gene-TraAM80_00049	1
ID=gene-TraAM80_00050	1
ID=gene-TraAM80_00051	1
ID=gene-TraAM80_00052	1
ID=gene-TraAM80_00053	1
ID=gene-TraAM80_00054	1
ID=gene-TraAM80_00055	1
ID=gene-TraAM80_00056	1
ID=gene-TraAM80_00057	1
ID=gene-TraAM80_00058	1
ID=gene-TraAM80_00059	1
ID=gene-TraAM80_00061	1
ID=gene-TraAM80_00062	1
ID=gene-TraAM80_00063	1
ID=gene-TraAM80_00064	1
ID=gene-TraAM80_00065	1
ID=gene-TraAM80_00066	1
ID=gene-TraAM80_00067	1
ID=gene-TraAM80_00068	1
ID=gene-TraAM80_00069	1
ID=gene-TraAM80_00070	1
ID=gene-TraAM80_00071	1
ID=gene-TraAM80_00072	1
ID=gene-TraAM80_00073	1
ID=gene-TraAM80_00075	1
ID=gene-TraAM80_00077	1
ID=gene-TraAM80_00079	1
ID=gene-TraAM80_00080	1
ID=gene-TraAM80_00081	1
ID=gene-TraAM80_00082	1
ID=gene-TraAM80_00083	1
ID=gene-TraAM80_00084	1
ID=gene-TraAM80_00085	1
ID=gene-TraAM80_00086	1
ID=gene-TraAM80_00089	1
ID=gene-TraAM80_00090	1
ID=gene-TraAM80_00091	1
ID=gene-TraAM80_00092	1
ID=gene-TraAM80_00093	1
ID=gene-TraAM80_00094	1
ID=gene-TraAM80_00096	1
ID=gene-TraAM80_00097	1
ID=gene-TraAM80_00099	1
ID=gene-TraAM80_00100	1
ID=gene-TraAM80_00102	1
ID=gene-TraAM80_00103	1
ID=gene-TraAM80_00104	1
ID=gene-TraAM80_00105	1
ID=gene-TraAM80_00106	1
ID=gene-TraAM80_00107	1
ID=gene-TraAM80_00109	1
ID=gene-TraAM80_00111	1
ID=gene-TraAM80_00112	1
ID=gene-TraAM80_00113	1
ID=gene-TraAM80_00114	1
ID=gene-TraAM80_00115	1
ID=gene-TraAM80_00117	1
ID=gene-TraAM80_00118	1
ID=gene-TraAM80_00119	1
ID=gene-TraAM80_00120	1
ID=gene-TraAM80_00121	1
ID=gene-TraAM80_00122	1
ID=gene-TraAM80_00123	1
ID=gene-TraAM80_00124	1
ID=gene-TraAM80_00125	1
ID=gene-TraAM80_00126	1
ID=gene-TraAM80_00127	1
ID=gene-TraAM80_00128	1
ID=gene-TraAM80_00129	1
ID=gene-TraAM80_00131	1
ID=gene-TraAM80_00132	1
ID=gene-TraAM80_00133	1
ID=gene-TraAM80_00134	1
ID=gene-TraAM80_00135	1
ID=gene-TraAM80_00136	1
ID=gene-TraAM80_00137	1
ID=gene-TraAM80_00139	1
ID=gene-TraAM80_00140	1
ID=gene-TraAM80_00141	1
ID=gene-TraAM80_00142	1
ID=gene-TraAM80_00144	1
ID=gene-TraAM80_00145	1
ID=gene-TraAM80_00146	1
ID=gene-TraAM80_00147	1
ID=gene-TraAM80_00148	1
ID=gene-TraAM80_00149	1
ID=gene-TraAM80_00150	1
ID=gene-TraAM80_00151	1
ID=gene-TraAM80_00152	1
ID=gene-TraAM80_00154	1
ID=gene-TraAM80_00157	1
ID=gene-TraAM80_00158	1
ID=gene-TraAM80_00159	1
ID=gene-TraAM80_00160	1
ID=gene-TraAM80_00161	1
ID=gene-TraAM80_00162	1
ID=gene-TraAM80_00163	1
ID=gene-TraAM80_00164	1
ID=gene-TraAM80_00165	1
ID=gene-TraAM80_00166	1
ID=gene-TraAM80_00167	1
ID=gene-TraAM80_00170	1
ID=gene-TraAM80_00172	1
ID=gene-TraAM80_00173	1
ID=gene-TraAM80_00174	1
ID=gene-TraAM80_00175	1
ID=gene-TraAM80_00176	1
ID=gene-TraAM80_00177	1
ID=gene-TraAM80_00179	1
ID=gene-TraAM80_00180	1
ID=gene-TraAM80_00181	1
ID=gene-TraAM80_00184	1
ID=gene-TraAM80_00183	1
ID=gene-TraAM80_00188	1
ID=gene-TraAM80_00189	1
ID=gene-TraAM80_00190	1
ID=gene-TraAM80_00191	1
ID=gene-TraAM80_00192	1
ID=gene-TraAM80_00193	1
ID=gene-TraAM80_00194	1
ID=gene-TraAM80_00195	1
ID=gene-TraAM80_00197	1
ID=gene-TraAM80_00198	1
ID=gene-TraAM80_00199	1
ID=gene-TraAM80_00200	1
ID=gene-TraAM80_00201	1
ID=gene-TraAM80_00202	1
ID=gene-TraAM80_00203	1
ID=gene-TraAM80_00204	1
ID=gene-TraAM80_00205	1
ID=gene-TraAM80_00206	1
ID=gene-TraAM80_00207	1
ID=gene-TraAM80_00208	1
ID=gene-TraAM80_00209	1
ID=gene-TraAM80_00210	1
ID=gene-TraAM80_00211	1
ID=gene-TraAM80_00212	1
ID=gene-TraAM80_00213	1
ID=gene-TraAM80_00214	1
ID=gene-TraAM80_00216	1
ID=gene-TraAM80_00217	1
ID=gene-TraAM80_00218	1
ID=gene-TraAM80_00219	1
ID=gene-TraAM80_00226	1
ID=gene-TraAM80_00227	1
ID=gene-TraAM80_00228	1
ID=gene-TraAM80_00229	1
ID=gene-TraAM80_00230	1
ID=gene-TraAM80_00231	1
ID=gene-TraAM80_00232	1
ID=gene-TraAM80_00233	1
ID=gene-TraAM80_00234	1
ID=gene-TraAM80_00237	1
ID=gene-TraAM80_00238	1
ID=gene-TraAM80_00239	1
ID=gene-TraAM80_00240	1
ID=gene-TraAM80_00241	1
ID=gene-TraAM80_00242	1
ID=gene-TraAM80_00243	1
ID=gene-TraAM80_00245	1
ID=gene-TraAM80_00246	1
ID=gene-TraAM80_00247	1
ID=gene-TraAM80_00248	1
ID=gene-TraAM80_00249	1
ID=gene-TraAM80_00250	1
ID=gene-TraAM80_00251	1
ID=gene-TraAM80_00252	1
ID=gene-TraAM80_00253	1
ID=gene-TraAM80_00254	1
ID=gene-TraAM80_00255	1
ID=gene-TraAM80_00256	1
ID=gene-TraAM80_00257	1
ID=gene-TraAM80_00258	1
ID=gene-TraAM80_00259	1
ID=gene-TraAM80_00260	1
ID=gene-TraAM80_00261	1
ID=gene-TraAM80_00262	1
ID=gene-TraAM80_00263	1
ID=gene-TraAM80_00264	1
ID=gene-TraAM80_00265	1
ID=gene-TraAM80_00266	1
ID=gene-TraAM80_00267	1
ID=gene-TraAM80_00268	1
ID=gene-TraAM80_00269	1
ID=gene-TraAM80_00272	1
ID=gene-TraAM80_00273	1
ID=gene-TraAM80_00274	1
ID=gene-TraAM80_00277	1
ID=gene-TraAM80_00278	1
ID=gene-TraAM80_00279	1
ID=gene-TraAM80_00280	1
ID=gene-TraAM80_00282	1
ID=gene-TraAM80_00283	1
ID=gene-TraAM80_00284	1
ID=gene-TraAM80_00285	1
ID=gene-TraAM80_00286	1
ID=gene-TraAM80_00287	1
ID=gene-TraAM80_00288	1
ID=gene-TraAM80_00289	1
ID=gene-TraAM80_00290	1
ID=gene-TraAM80_00292	1
ID=gene-TraAM80_00293	1
ID=gene-TraAM80_00294	1
ID=gene-TraAM80_00295	1
ID=gene-TraAM80_00296	1
ID=gene-TraAM80_00297	1
ID=gene-TraAM80_00298	1
ID=gene-TraAM80_00299	1
ID=gene-TraAM80_00300	1
ID=gene-TraAM80_00301	1
ID=gene-TraAM80_00302	1
ID=gene-TraAM80_00303	1
ID=gene-TraAM80_00304	1
ID=gene-TraAM80_00305	1
ID=gene-TraAM80_00306	1
ID=gene-TraAM80_00307	1
ID=gene-TraAM80_00308	1
ID=gene-TraAM80_00309	1
ID=gene-TraAM80_00310	1
ID=gene-TraAM80_00311	1
ID=gene-TraAM80_00312	1
ID=gene-TraAM80_00313	1
ID=gene-TraAM80_00314	1
ID=gene-TraAM80_00315	1
ID=gene-TraAM80_00317	1
ID=gene-TraAM80_00318	1
ID=gene-TraAM80_00319	1
ID=gene-TraAM80_00320	1
ID=gene-TraAM80_00321	1
ID=gene-TraAM80_00322	1
ID=gene-TraAM80_00323	1
ID=gene-TraAM80_00324	1
ID=gene-TraAM80_00325	1
ID=gene-TraAM80_00326	1
ID=gene-TraAM80_00327	1
ID=gene-TraAM80_00328	1
ID=gene-TraAM80_00329	1
ID=gene-TraAM80_00330	1
ID=gene-TraAM80_00331	1
ID=gene-TraAM80_00332	1
ID=gene-TraAM80_00334	1
ID=gene-TraAM80_00336	1
ID=gene-TraAM80_00337	1
ID=gene-TraAM80_00338	1
ID=gene-TraAM80_00341	1
ID=gene-TraAM80_00342	1
ID=gene-TraAM80_00343	1
ID=gene-TraAM80_00346	1
ID=gene-TraAM80_00348	1
ID=gene-TraAM80_00349	1
ID=gene-TraAM80_00350	1
ID=gene-TraAM80_00351	1
ID=gene-TraAM80_00352	1
ID=gene-TraAM80_00353	1
ID=gene-TraAM80_00354	1
ID=gene-TraAM80_00357	1
ID=gene-TraAM80_00358	1
ID=gene-TraAM80_00359	1
ID=gene-TraAM80_00360	1
ID=gene-TraAM80_00361	1
ID=gene-TraAM80_00362	1
ID=gene-TraAM80_00363	1
ID=gene-TraAM80_00364	1
ID=gene-TraAM80_00365	1
ID=gene-TraAM80_00366	1
ID=gene-TraAM80_00367	1
ID=gene-TraAM80_00369	1
ID=gene-TraAM80_00370	1
ID=gene-TraAM80_00371	1
ID=gene-TraAM80_00372	1
ID=gene-TraAM80_00374	1
ID=gene-TraAM80_00376	1
ID=gene-TraAM80_00377	1
ID=gene-TraAM80_00378	1
ID=gene-TraAM80_00379	1
ID=gene-TraAM80_00381	1
ID=gene-TraAM80_00382	1
ID=gene-TraAM80_00383	1
ID=gene-TraAM80_00384	1
ID=gene-TraAM80_00385	1
ID=gene-TraAM80_00386	1
ID=gene-TraAM80_00387	1
ID=gene-TraAM80_00388	1
ID=gene-TraAM80_00389	1
ID=gene-TraAM80_00390	1
ID=gene-TraAM80_00391	1
ID=gene-TraAM80_00395	1
ID=gene-TraAM80_00396	1
ID=gene-TraAM80_00397	1
ID=gene-TraAM80_00398	1
ID=gene-TraAM80_00399	1
ID=gene-TraAM80_00400	1
ID=gene-TraAM80_00401	1
ID=gene-TraAM80_00402	1
ID=gene-TraAM80_00403	1
ID=gene-TraAM80_00404	1
ID=gene-TraAM80_00405	1
ID=gene-TraAM80_00406	1
ID=gene-TraAM80_00407	1
ID=gene-TraAM80_00408	1
ID=gene-TraAM80_00410	1
ID=gene-TraAM80_00411	1
ID=gene-TraAM80_00412	1
ID=gene-TraAM80_00413	1
ID=gene-TraAM80_00414	1
ID=gene-TraAM80_00415	1
ID=gene-TraAM80_00416	1
ID=gene-TraAM80_00417	1
ID=gene-TraAM80_00418	1
ID=gene-TraAM80_00419	1
ID=gene-TraAM80_00420	1
ID=gene-TraAM80_00422	1
ID=gene-TraAM80_00423	1
ID=gene-TraAM80_00424	1
ID=gene-TraAM80_00425	1
ID=gene-TraAM80_00426	1
ID=gene-TraAM80_00427	1
ID=gene-TraAM80_00428	1
ID=gene-TraAM80_00429	1
ID=gene-TraAM80_00430	1
ID=gene-TraAM80_00431	1
ID=gene-TraAM80_00432	1
ID=gene-TraAM80_00433	1
ID=gene-TraAM80_00434	1
ID=gene-TraAM80_00435	1
ID=gene-TraAM80_00436	1
ID=gene-TraAM80_00437	1
ID=gene-TraAM80_00438	1
ID=gene-TraAM80_00439	1
ID=gene-TraAM80_00440	1
ID=gene-TraAM80_00441	1
ID=gene-TraAM80_00442	1
ID=gene-TraAM80_00443	1
ID=gene-TraAM80_00444	1
ID=gene-TraAM80_00446	1
ID=gene-TraAM80_00447	1
ID=gene-TraAM80_00448	1
ID=gene-TraAM80_00449	1
ID=gene-TraAM80_00450	1
ID=gene-TraAM80_00451	1
ID=gene-TraAM80_00452	1
ID=gene-TraAM80_00453	1
ID=gene-TraAM80_00454	1
ID=gene-TraAM80_00456	1
ID=gene-TraAM80_00457	1
ID=gene-TraAM80_00458	1
ID=gene-TraAM80_00459	1
ID=gene-TraAM80_00460	1
ID=gene-TraAM80_00461	1
ID=gene-TraAM80_00462	1
ID=gene-TraAM80_00463	1
ID=gene-TraAM80_00464	1
ID=gene-TraAM80_00465	1
ID=gene-TraAM80_00466	1
ID=gene-TraAM80_00467	1
ID=gene-TraAM80_00468	1
ID=gene-TraAM80_00469	1
ID=gene-TraAM80_00470	1
ID=gene-TraAM80_00471	1
ID=gene-TraAM80_00472	1
ID=gene-TraAM80_00473	1
ID=gene-TraAM80_00474	1
ID=gene-TraAM80_00475	1
ID=gene-TraAM80_00476	1
ID=gene-TraAM80_00478	1
ID=gene-TraAM80_00479	1
ID=gene-TraAM80_00480	1
ID=gene-TraAM80_00481	1
ID=gene-TraAM80_00482	1
ID=gene-TraAM80_00483	1
ID=gene-TraAM80_00484	1
ID=gene-TraAM80_00485	1
ID=gene-TraAM80_00486	1
ID=gene-TraAM80_00487	1
ID=gene-TraAM80_00488	1
ID=gene-TraAM80_00489	1
ID=gene-TraAM80_00490	1
ID=gene-TraAM80_00491	1
ID=gene-TraAM80_00492	1
ID=gene-TraAM80_00493	1
ID=gene-TraAM80_00494	1
ID=gene-TraAM80_00495	1
ID=gene-TraAM80_00496	1
ID=gene-TraAM80_00497	1
ID=gene-TraAM80_00498	1
ID=gene-TraAM80_00499	1
ID=gene-TraAM80_00500	1
ID=gene-TraAM80_00501	1
ID=gene-TraAM80_00502	1
ID=gene-TraAM80_00503	1
ID=gene-TraAM80_00504	1
ID=gene-TraAM80_00505	1
ID=gene-TraAM80_00506	1
ID=gene-TraAM80_00507	1
ID=gene-TraAM80_00508	1
ID=gene-TraAM80_00509	1
ID=gene-TraAM80_00511	1
ID=gene-TraAM80_00513	1
ID=gene-TraAM80_00515	1
ID=gene-TraAM80_00516	1
ID=gene-TraAM80_00517	1
ID=gene-TraAM80_00520	1
ID=gene-TraAM80_00521	1
ID=gene-TraAM80_00522	1
ID=gene-TraAM80_00523	1
ID=gene-TraAM80_00524	1
ID=gene-TraAM80_00525	1
ID=gene-TraAM80_00526	1
ID=gene-TraAM80_00527	1
ID=gene-TraAM80_00528	1
ID=gene-TraAM80_00529	1
ID=gene-TraAM80_00530	1
ID=gene-TraAM80_00531	1
ID=gene-TraAM80_00532	1
ID=gene-TraAM80_00535	1
ID=gene-TraAM80_00537	1
ID=gene-TraAM80_00538	1
ID=gene-TraAM80_00539	1
ID=gene-TraAM80_00540	1
ID=gene-TraAM80_00541	1
ID=gene-TraAM80_00542	1
ID=gene-TraAM80_00543	1
ID=gene-TraAM80_00544	1
ID=gene-TraAM80_00545	1
ID=gene-TraAM80_00546	1
ID=gene-TraAM80_00547	1
ID=gene-TraAM80_00548	1
ID=gene-TraAM80_00549	1
ID=gene-TraAM80_00550	1
ID=gene-TraAM80_00551	1
ID=gene-TraAM80_00552	1
ID=gene-TraAM80_00553	1
ID=gene-TraAM80_00554	1
ID=gene-TraAM80_00556	1
ID=gene-TraAM80_00557	1
ID=gene-TraAM80_00559	1
ID=gene-TraAM80_00560	1
ID=gene-TraAM80_00562	1
ID=gene-TraAM80_00563	1
ID=gene-TraAM80_00565	1
ID=gene-TraAM80_00566	1
ID=gene-TraAM80_00567	1
ID=gene-TraAM80_00568	1
ID=gene-TraAM80_00569	1
ID=gene-TraAM80_00570	1
ID=gene-TraAM80_00571	1
ID=gene-TraAM80_00572	1
ID=gene-TraAM80_00573	1
ID=gene-TraAM80_00574	1
ID=gene-TraAM80_00575	1
ID=gene-TraAM80_00576	1
ID=gene-TraAM80_00577	1
ID=gene-TraAM80_00578	1
ID=gene-TraAM80_00579	1
ID=gene-TraAM80_00581	1
ID=gene-TraAM80_00582	1
ID=gene-TraAM80_00583	1
ID=gene-TraAM80_00584	1
ID=gene-TraAM80_00585	1
ID=gene-TraAM80_00586	1
ID=gene-TraAM80_00587	1
ID=gene-TraAM80_00588	1
ID=gene-TraAM80_00589	1
ID=gene-TraAM80_00590	1
ID=gene-TraAM80_00591	1
ID=gene-TraAM80_00593	1
ID=gene-TraAM80_00594	1
ID=gene-TraAM80_00595	1
ID=gene-TraAM80_00597	1
ID=gene-TraAM80_00598	1
ID=gene-TraAM80_00599	1
ID=gene-TraAM80_00602	1
ID=gene-TraAM80_00603	1
ID=gene-TraAM80_00604	1
ID=gene-TraAM80_00605	1
ID=gene-TraAM80_00606	1
ID=gene-TraAM80_00607	1
ID=gene-TraAM80_00609	1
ID=gene-TraAM80_00610	1
ID=gene-TraAM80_00611	1
ID=gene-TraAM80_00612	1
ID=gene-TraAM80_00613	1
ID=gene-TraAM80_00614	1
ID=gene-TraAM80_00615	1
ID=gene-TraAM80_00616	1
ID=gene-TraAM80_00617	1
ID=gene-TraAM80_00618	1
ID=gene-TraAM80_00619	1
ID=gene-TraAM80_00620	1
ID=gene-TraAM80_00621	1
ID=gene-TraAM80_00622	1
ID=gene-TraAM80_00623	1
ID=gene-TraAM80_00624	1
ID=gene-TraAM80_00626	1
ID=gene-TraAM80_00627	1
ID=gene-TraAM80_00628	1
ID=gene-TraAM80_00629	1
ID=gene-TraAM80_00630	1
ID=gene-TraAM80_00631	1
ID=gene-TraAM80_00632	1
ID=gene-TraAM80_00633	1
ID=gene-TraAM80_00634	1
ID=gene-TraAM80_00635	1
ID=gene-TraAM80_00636	1
ID=gene-TraAM80_00637	1
ID=gene-TraAM80_00638	1
ID=gene-TraAM80_00639	1
ID=gene-TraAM80_00640	1
ID=gene-TraAM80_00641	1
ID=gene-TraAM80_00642	1
ID=gene-TraAM80_00643	1
ID=gene-TraAM80_00644	1
ID=gene-TraAM80_00645	1
ID=gene-TraAM80_00646	1
ID=gene-TraAM80_00647	1
ID=gene-TraAM80_00648	1
ID=gene-TraAM80_00649	1
ID=gene-TraAM80_00653	1
ID=gene-TraAM80_00654	1
ID=gene-TraAM80_00655	1
ID=gene-TraAM80_00656	1
ID=gene-TraAM80_00657	1
ID=gene-TraAM80_00659	1
ID=gene-TraAM80_00660	1
ID=gene-TraAM80_00661	1
ID=gene-TraAM80_00662	1
ID=gene-TraAM80_00669	1
ID=gene-TraAM80_00668	1
ID=gene-TraAM80_00672	1
ID=gene-TraAM80_00673	1
ID=gene-TraAM80_00674	1
ID=gene-TraAM80_00675	1
ID=gene-TraAM80_00677	1
ID=gene-TraAM80_00678	1
ID=gene-TraAM80_00679	1
ID=gene-TraAM80_00680	1
ID=gene-TraAM80_00681	1
ID=gene-TraAM80_00682	1
ID=gene-TraAM80_00683	1
ID=gene-TraAM80_00684	1
ID=gene-TraAM80_00686	1
ID=gene-TraAM80_00687	1
ID=gene-TraAM80_00688	1
ID=gene-TraAM80_00689	1
ID=gene-TraAM80_00691	1
ID=gene-TraAM80_00692	1
ID=gene-TraAM80_00693	1
ID=gene-TraAM80_00694	1
ID=gene-TraAM80_00696	1
ID=gene-TraAM80_00697	1
ID=gene-TraAM80_00698	1
ID=gene-TraAM80_00699	1
ID=gene-TraAM80_00700	1
ID=gene-TraAM80_00701	1
ID=gene-TraAM80_00704	1
ID=gene-TraAM80_00705	1
ID=gene-TraAM80_00706	1
ID=gene-TraAM80_00707	1
ID=gene-TraAM80_00708	1
ID=gene-TraAM80_00709	1
ID=gene-TraAM80_00710	1
ID=gene-TraAM80_00711	1
ID=gene-TraAM80_00712	1
ID=gene-TraAM80_00713	1
ID=gene-TraAM80_00714	1
ID=gene-TraAM80_00715	1
ID=gene-TraAM80_00716	1
ID=gene-TraAM80_00717	1
ID=gene-TraAM80_00718	1
ID=gene-TraAM80_00719	1
ID=gene-TraAM80_00720	1
ID=gene-TraAM80_00721	1
ID=gene-TraAM80_00722	1
ID=gene-TraAM80_00723	1
ID=gene-TraAM80_00725	1
ID=gene-TraAM80_00726	1
ID=gene-TraAM80_00727	1
ID=gene-TraAM80_00728	1
ID=gene-TraAM80_00729	1
ID=gene-TraAM80_00730	1
ID=gene-TraAM80_00731	1
ID=gene-TraAM80_00732	1
ID=gene-TraAM80_00733	1
ID=gene-TraAM80_00734	1
ID=gene-TraAM80_00735	1
ID=gene-TraAM80_00736	1
ID=gene-TraAM80_00737	1
ID=gene-TraAM80_00738	1
ID=gene-TraAM80_00739	1
ID=gene-TraAM80_00740	1
ID=gene-TraAM80_00741	1
ID=gene-TraAM80_00742	1
ID=gene-TraAM80_00743	1
ID=gene-TraAM80_00744	1
ID=gene-TraAM80_00745	1
ID=gene-TraAM80_00746	1
ID=gene-TraAM80_00747	1
ID=gene-TraAM80_00748	1
ID=gene-TraAM80_00749	1
ID=gene-TraAM80_00750	1
ID=gene-TraAM80_00751	1
ID=gene-TraAM80_00752	1
ID=gene-TraAM80_00753	1
ID=gene-TraAM80_00754	1
ID=gene-TraAM80_00755	1
ID=gene-TraAM80_00756	1
ID=gene-TraAM80_00758	1
ID=gene-TraAM80_00759	1
ID=gene-TraAM80_00760	1
ID=gene-TraAM80_00761	1
ID=gene-TraAM80_00762	1
ID=gene-TraAM80_00763	1
ID=gene-TraAM80_00764	1
ID=gene-TraAM80_00765	1
ID=gene-TraAM80_00766	1
ID=gene-TraAM80_00767	1
ID=gene-TraAM80_00769	1
ID=gene-TraAM80_00770	1
ID=gene-TraAM80_00771	1
ID=gene-TraAM80_00772	1
