	0
ID=gene-TraAM80_00773	1
ID=gene-TraAM80_00774	1
ID=gene-TraAM80_00775	1
ID=gene-TraAM80_00776	1
ID=gene-TraAM80_00777	1
ID=gene-TraAM80_00778	1
ID=gene-TraAM80_00779	1
ID=gene-TraAM80_00780	1
ID=gene-TraAM80_00781	1
ID=gene-TraAM80_00782	1
ID=gene-TraAM80_00784	1
ID=gene-TraAM80_00785	1
ID=gene-TraAM80_00786	1
ID=gene-TraAM80_00787	1
ID=gene-TraAM80_00789	1
ID=gene-TraAM80_00790	1
ID=gene-TraAM80_00791	1
ID=gene-TraAM80_00792	1
ID=gene-TraAM80_00793	1
ID=gene-TraAM80_00794	1
ID=gene-TraAM80_00796	1
ID=gene-TraAM80_00797	1
ID=gene-TraAM80_00798	1
ID=gene-TraAM80_00799	1
ID=gene-TraAM80_00800	1
ID=gene-TraAM80_00801	1
ID=gene-TraAM80_00802	1
ID=gene-TraAM80_00803	1
ID=gene-TraAM80_00805	1
ID=gene-TraAM80_00807	1
ID=gene-TraAM80_00808	1
ID=gene-TraAM80_00809	1
ID=gene-TraAM80_00810	1
ID=gene-TraAM80_00812	1
ID=gene-TraAM80_00811	1
ID=gene-TraAM80_00813	1
ID=gene-TraAM80_00815	1
ID=gene-TraAM80_00816	1
ID=gene-TraAM80_00817	1
ID=gene-TraAM80_00819	1
ID=gene-TraAM80_00820	1
ID=gene-TraAM80_00821	1
ID=gene-TraAM80_00822	1
ID=gene-TraAM80_00823	1
ID=gene-TraAM80_00825	1
ID=gene-TraAM80_00826	1
ID=gene-TraAM80_00827	1
ID=gene-TraAM80_00828	1
ID=gene-TraAM80_00830	1
ID=gene-TraAM80_00831	1
ID=gene-TraAM80_00832	1
ID=gene-TraAM80_00833	1
ID=gene-TraAM80_00834	1
ID=gene-TraAM80_00835	1
ID=gene-TraAM80_00836	1
ID=gene-TraAM80_00837	1
ID=gene-TraAM80_00838	1
ID=gene-TraAM80_00839	1
ID=gene-TraAM80_00840	1
ID=gene-TraAM80_00841	1
ID=gene-TraAM80_00842	1
ID=gene-TraAM80_00843	1
ID=gene-TraAM80_00844	1
ID=gene-TraAM80_00845	1
ID=gene-TraAM80_00846	1
ID=gene-TraAM80_00847	1
ID=gene-TraAM80_00848	1
ID=gene-TraAM80_00849	1
ID=gene-TraAM80_00850	1
ID=gene-TraAM80_00851	1
ID=gene-TraAM80_00852	1
ID=gene-TraAM80_00853	1
ID=gene-TraAM80_00854	1
ID=gene-TraAM80_00856	1
ID=gene-TraAM80_00858	1
ID=gene-TraAM80_00859	1
ID=gene-TraAM80_00860	1
ID=gene-TraAM80_00863	1
ID=gene-TraAM80_00861	1
ID=gene-TraAM80_00864	1
ID=gene-TraAM80_00865	1
ID=gene-TraAM80_00867	1
ID=gene-TraAM80_00868	1
ID=gene-TraAM80_00872	1
ID=gene-TraAM80_00875	1
ID=gene-TraAM80_00876	1
ID=gene-TraAM80_00877	1
ID=gene-TraAM80_00878	1
ID=gene-TraAM80_00879	1
ID=gene-TraAM80_00880	1
ID=gene-TraAM80_00881	1
ID=gene-TraAM80_00882	1
ID=gene-TraAM80_00883	1
ID=gene-TraAM80_00884	1
ID=gene-TraAM80_00885	1
ID=gene-TraAM80_00886	1
ID=gene-TraAM80_00887	1
ID=gene-TraAM80_00888	1
ID=gene-TraAM80_00889	1
ID=gene-TraAM80_00890	1
ID=gene-TraAM80_00891	1
ID=gene-TraAM80_00893	1
ID=gene-TraAM80_00894	1
ID=gene-TraAM80_00895	1
ID=gene-TraAM80_00896	1
ID=gene-TraAM80_00897	1
ID=gene-TraAM80_00899	1
ID=gene-TraAM80_00900	1
ID=gene-TraAM80_00901	1
ID=gene-TraAM80_00902	1
ID=gene-TraAM80_00903	1
ID=gene-TraAM80_00905	1
ID=gene-TraAM80_00906	1
ID=gene-TraAM80_00908	1
ID=gene-TraAM80_00912	1
ID=gene-TraAM80_00913	1
ID=gene-TraAM80_00915	1
ID=gene-TraAM80_00916	1
ID=gene-TraAM80_00918	1
ID=gene-TraAM80_00919	1
ID=gene-TraAM80_00920	1
ID=gene-TraAM80_00921	1
ID=gene-TraAM80_00922	1
ID=gene-TraAM80_00923	1
ID=gene-TraAM80_00924	1
ID=gene-TraAM80_00926	1
ID=gene-TraAM80_00927	1
ID=gene-TraAM80_00928	1
ID=gene-TraAM80_00929	1
ID=gene-TraAM80_00930	1
ID=gene-TraAM80_00931	1
ID=gene-TraAM80_00932	1
ID=gene-TraAM80_00933	1
ID=gene-TraAM80_00934	1
ID=gene-TraAM80_00935	1
ID=gene-TraAM80_00990	1
ID=gene-TraAM80_00991	1
ID=gene-TraAM80_00992	1
ID=gene-TraAM80_00993	1
ID=gene-TraAM80_00994	1
ID=gene-TraAM80_00995	1
ID=gene-TraAM80_00996	1
ID=gene-TraAM80_00998	1
ID=gene-TraAM80_00999	1
ID=gene-TraAM80_01000	1
ID=gene-TraAM80_01001	1
ID=gene-TraAM80_01003	1
ID=gene-TraAM80_01004	1
ID=gene-TraAM80_01005	1
ID=gene-TraAM80_01006	1
ID=gene-TraAM80_01007	1
ID=gene-TraAM80_01012	1
ID=gene-TraAM80_01013	1
ID=gene-TraAM80_01014	1
ID=gene-TraAM80_01015	1
ID=gene-TraAM80_01016	1
ID=gene-TraAM80_01017	1
ID=gene-TraAM80_01018	1
ID=gene-TraAM80_01019	1
ID=gene-TraAM80_00937	1
ID=gene-TraAM80_00938	1
ID=gene-TraAM80_00941	1
ID=gene-TraAM80_00942	1
ID=gene-TraAM80_00943	1
ID=gene-TraAM80_00944	1
ID=gene-TraAM80_00946	1
ID=gene-TraAM80_00947	1
ID=gene-TraAM80_00948	1
ID=gene-TraAM80_00949	1
ID=gene-TraAM80_00950	1
ID=gene-TraAM80_00952	1
ID=gene-TraAM80_00953	1
ID=gene-TraAM80_00955	1
ID=gene-TraAM80_00956	1
ID=gene-TraAM80_00958	1
ID=gene-TraAM80_00959	1
ID=gene-TraAM80_00960	1
ID=gene-TraAM80_00962	1
ID=gene-TraAM80_00966	1
ID=gene-TraAM80_00967	1
ID=gene-TraAM80_00968	1
ID=gene-TraAM80_00970	1
ID=gene-TraAM80_00971	1
ID=gene-TraAM80_00974	1
ID=gene-TraAM80_00975	1
ID=gene-TraAM80_00976	1
ID=gene-TraAM80_00978	1
ID=gene-TraAM80_00979	1
ID=gene-TraAM80_00980	1
ID=gene-TraAM80_00981	1
ID=gene-TraAM80_00983	1
ID=gene-TraAM80_00984	1
ID=gene-TraAM80_00985	1
ID=gene-TraAM80_00988	1
ID=gene-TraAM80_00989	1
ID=gene-TraAM80_01023	1
ID=gene-TraAM80_01024	1
ID=gene-TraAM80_01025	1
ID=gene-TraAM80_01026	1
ID=gene-TraAM80_01028	1
ID=gene-TraAM80_01029	1
ID=gene-TraAM80_01030	1
ID=gene-TraAM80_01031	1
ID=gene-TraAM80_01036	1
ID=gene-TraAM80_01038	1
ID=gene-TraAM80_01039	1
ID=gene-TraAM80_01040	1
ID=gene-TraAM80_01041	1
ID=gene-TraAM80_01042	1
ID=gene-TraAM80_01044	1
ID=gene-TraAM80_01045	1
ID=gene-TraAM80_01047	1
ID=gene-TraAM80_01048	1
ID=gene-TraAM80_01049	1
ID=gene-TraAM80_01050	1
ID=gene-TraAM80_01051	1
ID=gene-TraAM80_01053	1
ID=gene-TraAM80_01054	1
ID=gene-TraAM80_01055	1
ID=gene-TraAM80_01056	1
ID=gene-TraAM80_01058	1
ID=gene-TraAM80_01059	1
ID=gene-TraAM80_01099	1
ID=gene-TraAM80_01100	1
ID=gene-TraAM80_01101	1
ID=gene-TraAM80_01103	1
ID=gene-TraAM80_01104	1
ID=gene-TraAM80_01105	1
ID=gene-TraAM80_01106	1
ID=gene-TraAM80_01107	1
ID=gene-TraAM80_01108	1
ID=gene-TraAM80_01109	1
ID=gene-TraAM80_01110	1
ID=gene-TraAM80_01111	1
ID=gene-TraAM80_01112	1
ID=gene-TraAM80_01113	1
ID=gene-TraAM80_01114	1
ID=gene-TraAM80_01115	1
ID=gene-TraAM80_01117	1
ID=gene-TraAM80_01118	1
ID=gene-TraAM80_01119	1
ID=gene-TraAM80_01121	1
ID=gene-TraAM80_01122	1
ID=gene-TraAM80_01123	1
ID=gene-TraAM80_01124	1
ID=gene-TraAM80_01125	1
ID=gene-TraAM80_01126	1
ID=gene-TraAM80_01127	1
ID=gene-TraAM80_01128	1
ID=gene-TraAM80_01129	1
ID=gene-TraAM80_01130	1
ID=gene-TraAM80_01131	1
ID=gene-TraAM80_01132	1
ID=gene-TraAM80_01133	1
ID=gene-TraAM80_01134	1
ID=gene-TraAM80_01135	1
ID=gene-TraAM80_01138	1
ID=gene-TraAM80_01139	1
ID=gene-TraAM80_01140	1
ID=gene-TraAM80_01063	1
ID=gene-TraAM80_01064	1
ID=gene-TraAM80_01065	1
ID=gene-TraAM80_01067	1
ID=gene-TraAM80_01068	1
ID=gene-TraAM80_01069	1
ID=gene-TraAM80_01070	1
ID=gene-TraAM80_01071	1
ID=gene-TraAM80_01072	1
ID=gene-TraAM80_01074	1
ID=gene-TraAM80_01075	1
ID=gene-TraAM80_01076	1
ID=gene-TraAM80_01077	1
ID=gene-TraAM80_01078	1
ID=gene-TraAM80_01079	1
ID=gene-TraAM80_01080	1
ID=gene-TraAM80_01081	1
ID=gene-TraAM80_01082	1
ID=gene-TraAM80_01084	1
ID=gene-TraAM80_01085	1
ID=gene-TraAM80_01086	1
ID=gene-TraAM80_01087	1
ID=gene-TraAM80_01088	1
ID=gene-TraAM80_01089	1
ID=gene-TraAM80_01090	1
ID=gene-TraAM80_01091	1
ID=gene-TraAM80_01092	1
ID=gene-TraAM80_01093	1
ID=gene-TraAM80_01094	1
ID=gene-TraAM80_01095	1
ID=gene-TraAM80_01141	1
ID=gene-TraAM80_01142	1
ID=gene-TraAM80_01143	1
ID=gene-TraAM80_01144	1
ID=gene-TraAM80_01145	1
ID=gene-TraAM80_01146	1
ID=gene-TraAM80_01147	1
ID=gene-TraAM80_01148	1
ID=gene-TraAM80_01149	1
ID=gene-TraAM80_01150	1
ID=gene-TraAM80_01151	1
ID=gene-TraAM80_01152	1
ID=gene-TraAM80_01153	1
ID=gene-TraAM80_01154	1
ID=gene-TraAM80_01156	1
ID=gene-TraAM80_01157	1
ID=gene-TraAM80_01158	1
ID=gene-TraAM80_01159	1
ID=gene-TraAM80_01160	1
ID=gene-TraAM80_01161	1
ID=gene-TraAM80_01162	1
ID=gene-TraAM80_01163	1
ID=gene-TraAM80_01164	1
ID=gene-TraAM80_01165	1
ID=gene-TraAM80_01167	1
ID=gene-TraAM80_01166	1
ID=gene-TraAM80_01168	1
ID=gene-TraAM80_01169	1
ID=gene-TraAM80_01170	1
ID=gene-TraAM80_01172	1
ID=gene-TraAM80_01173	1
ID=gene-TraAM80_01174	1
ID=gene-TraAM80_01176	1
ID=gene-TraAM80_01175	1
ID=gene-TraAM80_01177	1
ID=gene-TraAM80_01179	1
ID=gene-TraAM80_01178	1
ID=gene-TraAM80_01181	1
ID=gene-TraAM80_01180	1
ID=gene-TraAM80_01182	1
ID=gene-TraAM80_01183	1
ID=gene-TraAM80_01184	1
ID=gene-TraAM80_01185	1
ID=gene-TraAM80_01186	1
ID=gene-TraAM80_01187	1
ID=gene-TraAM80_01190	1
ID=gene-TraAM80_01191	1
ID=gene-TraAM80_01192	1
ID=gene-TraAM80_01193	1
ID=gene-TraAM80_01194	1
ID=gene-TraAM80_01195	1
ID=gene-TraAM80_01196	1
ID=gene-TraAM80_01197	1
ID=gene-TraAM80_01198	1
ID=gene-TraAM80_01199	1
ID=gene-TraAM80_01200	1
ID=gene-TraAM80_01201	1
ID=gene-TraAM80_01202	1
ID=gene-TraAM80_01204	1
ID=gene-TraAM80_01205	1
ID=gene-TraAM80_01206	1
ID=gene-TraAM80_01207	1
ID=gene-TraAM80_01208	1
ID=gene-TraAM80_01209	1
ID=gene-TraAM80_01210	1
ID=gene-TraAM80_01211	1
ID=gene-TraAM80_01212	1
ID=gene-TraAM80_01213	1
ID=gene-TraAM80_01214	1
ID=gene-TraAM80_01215	1
ID=gene-TraAM80_01216	1
ID=gene-TraAM80_01217	1
ID=gene-TraAM80_01218	1
ID=gene-TraAM80_01219	1
ID=gene-TraAM80_01220	1
ID=gene-TraAM80_01221	1
ID=gene-TraAM80_01222	1
ID=gene-TraAM80_01223	1
ID=gene-TraAM80_01224	1
ID=gene-TraAM80_01225	1
ID=gene-TraAM80_01226	1
ID=gene-TraAM80_01227	1
ID=gene-TraAM80_01228	1
ID=gene-TraAM80_01229	1
ID=gene-TraAM80_01230	1
ID=gene-TraAM80_01231	1
ID=gene-TraAM80_01232	1
ID=gene-TraAM80_01233	1
ID=gene-TraAM80_01235	1
ID=gene-TraAM80_01236	1
ID=gene-TraAM80_01238	1
ID=gene-TraAM80_01239	1
ID=gene-TraAM80_01241	1
ID=gene-TraAM80_01247	1
ID=gene-TraAM80_01249	1
ID=gene-TraAM80_01252	1
ID=gene-TraAM80_01254	1
ID=gene-TraAM80_01256	1
ID=gene-TraAM80_01257	1
ID=gene-TraAM80_01258	1
ID=gene-TraAM80_01260	1
ID=gene-TraAM80_01261	1
ID=gene-TraAM80_01262	1
ID=gene-TraAM80_01264	1
ID=gene-TraAM80_01265	1
ID=gene-TraAM80_01266	1
ID=gene-TraAM80_01267	1
ID=gene-TraAM80_01268	1
ID=gene-TraAM80_01269	1
ID=gene-TraAM80_01270	1
ID=gene-TraAM80_01271	1
ID=gene-TraAM80_01272	1
ID=gene-TraAM80_01273	1
ID=gene-TraAM80_01274	1
ID=gene-TraAM80_01275	1
ID=gene-TraAM80_01276	1
ID=gene-TraAM80_01277	1
ID=gene-TraAM80_01278	1
ID=gene-TraAM80_01279	1
ID=gene-TraAM80_01280	1
ID=gene-TraAM80_01281	1
ID=gene-TraAM80_01282	1
ID=gene-TraAM80_01283	1
ID=gene-TraAM80_01284	1
ID=gene-TraAM80_01285	1
ID=gene-TraAM80_01286	1
ID=gene-TraAM80_01287	1
ID=gene-TraAM80_01288	1
ID=gene-TraAM80_01289	1
ID=gene-TraAM80_01290	1
ID=gene-TraAM80_01291	1
ID=gene-TraAM80_01292	1
ID=gene-TraAM80_01293	1
ID=gene-TraAM80_01294	1
ID=gene-TraAM80_01295	1
ID=gene-TraAM80_01296	1
ID=gene-TraAM80_01341	1
ID=gene-TraAM80_01342	1
ID=gene-TraAM80_01343	1
ID=gene-TraAM80_01344	1
ID=gene-TraAM80_01345	1
ID=gene-TraAM80_01346	1
ID=gene-TraAM80_01347	1
ID=gene-TraAM80_01348	1
ID=gene-TraAM80_01349	1
ID=gene-TraAM80_01350	1
ID=gene-TraAM80_01351	1
ID=gene-TraAM80_01352	1
ID=gene-TraAM80_01353	1
ID=gene-TraAM80_01354	1
ID=gene-TraAM80_01355	1
ID=gene-TraAM80_01357	1
ID=gene-TraAM80_01359	1
ID=gene-TraAM80_01360	1
ID=gene-TraAM80_01361	1
ID=gene-TraAM80_01362	1
ID=gene-TraAM80_01363	1
ID=gene-TraAM80_01364	1
ID=gene-TraAM80_01365	1
ID=gene-TraAM80_01366	1
ID=gene-TraAM80_01367	1
ID=gene-TraAM80_01368	1
ID=gene-TraAM80_01369	1
ID=gene-TraAM80_01370	1
ID=gene-TraAM80_01371	1
ID=gene-TraAM80_01373	1
ID=gene-TraAM80_01375	1
ID=gene-TraAM80_01376	1
ID=gene-TraAM80_01377	1
ID=gene-TraAM80_01378	1
ID=gene-TraAM80_01379	1
ID=gene-TraAM80_01380	1
ID=gene-TraAM80_01297	1
ID=gene-TraAM80_01298	1
ID=gene-TraAM80_01300	1
ID=gene-TraAM80_01299	1
ID=gene-TraAM80_01301	1
ID=gene-TraAM80_01302	1
ID=gene-TraAM80_01303	1
ID=gene-TraAM80_01304	1
ID=gene-TraAM80_01305	1
ID=gene-TraAM80_01307	1
ID=gene-TraAM80_01308	1
ID=gene-TraAM80_01309	1
ID=gene-TraAM80_01310	1
ID=gene-TraAM80_01311	1
ID=gene-TraAM80_01312	1
ID=gene-TraAM80_01313	1
ID=gene-TraAM80_01314	1
ID=gene-TraAM80_01315	1
ID=gene-TraAM80_01317	1
ID=gene-TraAM80_01318	1
ID=gene-TraAM80_01319	1
ID=gene-TraAM80_01320	1
ID=gene-TraAM80_01321	1
ID=gene-TraAM80_01322	1
ID=gene-TraAM80_01323	1
ID=gene-TraAM80_01324	1
ID=gene-TraAM80_01325	1
ID=gene-TraAM80_01326	1
ID=gene-TraAM80_01327	1
ID=gene-TraAM80_01328	1
ID=gene-TraAM80_01329	1
ID=gene-TraAM80_01330	1
ID=gene-TraAM80_01331	1
ID=gene-TraAM80_01332	1
ID=gene-TraAM80_01333	1
ID=gene-TraAM80_01335	1
ID=gene-TraAM80_01337	1
ID=gene-TraAM80_01339	1
ID=gene-TraAM80_01338	1
ID=gene-TraAM80_01381	1
ID=gene-TraAM80_01382	1
ID=gene-TraAM80_01383	1
ID=gene-TraAM80_01384	1
ID=gene-TraAM80_01385	1
ID=gene-TraAM80_01386	1
ID=gene-TraAM80_01387	1
ID=gene-TraAM80_01388	1
ID=gene-TraAM80_01389	1
ID=gene-TraAM80_01391	1
ID=gene-TraAM80_01390	1
ID=gene-TraAM80_01392	1
ID=gene-TraAM80_01393	1
ID=gene-TraAM80_01394	1
ID=gene-TraAM80_01395	1
ID=gene-TraAM80_01396	1
ID=gene-TraAM80_01397	1
ID=gene-TraAM80_01398	1
ID=gene-TraAM80_01399	1
ID=gene-TraAM80_01401	1
ID=gene-TraAM80_01402	1
ID=gene-TraAM80_01403	1
ID=gene-TraAM80_01404	1
ID=gene-TraAM80_01405	1
ID=gene-TraAM80_01406	1
ID=gene-TraAM80_01407	1
ID=gene-TraAM80_01408	1
ID=gene-TraAM80_01409	1
ID=gene-TraAM80_01410	1
ID=gene-TraAM80_01411	1
ID=gene-TraAM80_01412	1
ID=gene-TraAM80_01413	1
ID=gene-TraAM80_01414	1
ID=gene-TraAM80_01415	1
ID=gene-TraAM80_01417	1
ID=gene-TraAM80_01421	1
ID=gene-TraAM80_01419	1
ID=gene-TraAM80_01424	1
ID=gene-TraAM80_01425	1
ID=gene-TraAM80_01426	1
ID=gene-TraAM80_01427	1
ID=gene-TraAM80_01428	1
ID=gene-TraAM80_01430	1
ID=gene-TraAM80_01431	1
ID=gene-TraAM80_01432	1
ID=gene-TraAM80_01433	1
ID=gene-TraAM80_01434	1
ID=gene-TraAM80_01435	1
ID=gene-TraAM80_01436	1
ID=gene-TraAM80_01437	1
ID=gene-TraAM80_01438	1
ID=gene-TraAM80_01439	1
ID=gene-TraAM80_01440	1
ID=gene-TraAM80_01441	1
ID=gene-TraAM80_01442	1
ID=gene-TraAM80_01443	1
ID=gene-TraAM80_01444	1
ID=gene-TraAM80_01445	1
ID=gene-TraAM80_01446	1
ID=gene-TraAM80_01447	1
ID=gene-TraAM80_01448	1
ID=gene-TraAM80_01449	1
ID=gene-TraAM80_01450	1
ID=gene-TraAM80_01451	1
ID=gene-TraAM80_01452	1
ID=gene-TraAM80_01453	1
ID=gene-TraAM80_01454	1
ID=gene-TraAM80_01455	1
ID=gene-TraAM80_01456	1
ID=gene-TraAM80_01457	1
ID=gene-TraAM80_01458	1
ID=gene-TraAM80_01459	1
ID=gene-TraAM80_01460	1
ID=gene-TraAM80_01461	1
ID=gene-TraAM80_01462	1
ID=gene-TraAM80_01463	1
ID=gene-TraAM80_01467	1
ID=gene-TraAM80_01466	1
ID=gene-TraAM80_01468	1
ID=gene-TraAM80_01469	1
ID=gene-TraAM80_01471	1
ID=gene-TraAM80_01472	1
ID=gene-TraAM80_01473	1
ID=gene-TraAM80_01474	1
ID=gene-TraAM80_01475	1
ID=gene-TraAM80_01476	1
ID=gene-TraAM80_01477	1
ID=gene-TraAM80_01478	1
ID=gene-TraAM80_01479	1
ID=gene-TraAM80_01480	1
ID=gene-TraAM80_01481	1
ID=gene-TraAM80_01482	1
ID=gene-TraAM80_01483	1
ID=gene-TraAM80_01484	1
ID=gene-TraAM80_01485	1
ID=gene-TraAM80_01486	1
ID=gene-TraAM80_01487	1
ID=gene-TraAM80_01488	1
ID=gene-TraAM80_01489	1
ID=gene-TraAM80_01491	1
ID=gene-TraAM80_01493	1
ID=gene-TraAM80_01494	1
ID=gene-TraAM80_01495	1
ID=gene-TraAM80_01496	1
ID=gene-TraAM80_01497	1
ID=gene-TraAM80_01498	1
ID=gene-TraAM80_01499	1
ID=gene-TraAM80_01506	1
ID=gene-TraAM80_01507	1
ID=gene-TraAM80_01508	1
ID=gene-TraAM80_01509	1
ID=gene-TraAM80_01510	1
ID=gene-TraAM80_01511	1
ID=gene-TraAM80_01512	1
ID=gene-TraAM80_01513	1
ID=gene-TraAM80_01514	1
ID=gene-TraAM80_01515	1
ID=gene-TraAM80_01518	1
ID=gene-TraAM80_01519	1
ID=gene-TraAM80_01520	1
ID=gene-TraAM80_01522	1
ID=gene-TraAM80_01523	1
ID=gene-TraAM80_01524	1
ID=gene-TraAM80_01525	1
ID=gene-TraAM80_01526	1
ID=gene-TraAM80_01527	1
ID=gene-TraAM80_01528	1
ID=gene-TraAM80_01529	1
ID=gene-TraAM80_01530	1
ID=gene-TraAM80_01531	1
ID=gene-TraAM80_01532	1
ID=gene-TraAM80_01533	1
ID=gene-TraAM80_01534	1
ID=gene-TraAM80_01535	1
ID=gene-TraAM80_01536	1
ID=gene-TraAM80_01537	1
ID=gene-TraAM80_01538	1
ID=gene-TraAM80_01539	1
ID=gene-TraAM80_01541	1
ID=gene-TraAM80_01542	1
ID=gene-TraAM80_01543	1
ID=gene-TraAM80_01544	1
ID=gene-TraAM80_01545	1
ID=gene-TraAM80_01546	1
ID=gene-TraAM80_01547	1
ID=gene-TraAM80_01548	1
ID=gene-TraAM80_01549	1
ID=gene-TraAM80_01550	1
ID=gene-TraAM80_01552	1
ID=gene-TraAM80_01557	1
ID=gene-TraAM80_01559	1
ID=gene-TraAM80_01560	1
ID=gene-TraAM80_01561	1
ID=gene-TraAM80_01562	1
ID=gene-TraAM80_01564	1
ID=gene-TraAM80_01565	1
ID=gene-TraAM80_01566	1
ID=gene-TraAM80_01567	1
ID=gene-TraAM80_01568	1
ID=gene-TraAM80_01569	1
ID=gene-TraAM80_01570	1
