	0
ID=gene-TraAM80_01571	1
ID=gene-TraAM80_01573	1
ID=gene-TraAM80_01574	1
ID=gene-TraAM80_01575	1
ID=gene-TraAM80_01578	1
ID=gene-TraAM80_01577	1
ID=gene-TraAM80_01582	1
ID=gene-TraAM80_01583	1
ID=gene-TraAM80_01584	1
ID=gene-TraAM80_01585	1
ID=gene-TraAM80_01586	1
ID=gene-TraAM80_01587	1
ID=gene-TraAM80_01588	1
ID=gene-TraAM80_01589	1
ID=gene-TraAM80_01590	1
ID=gene-TraAM80_01591	1
ID=gene-TraAM80_01592	1
ID=gene-TraAM80_01593	1
ID=gene-TraAM80_01594	1
ID=gene-TraAM80_01595	1
ID=gene-TraAM80_01597	1
ID=gene-TraAM80_01596	1
ID=gene-TraAM80_01598	1
ID=gene-TraAM80_01600	1
ID=gene-TraAM80_01601	1
ID=gene-TraAM80_01602	1
ID=gene-TraAM80_01603	1
ID=gene-TraAM80_01604	1
ID=gene-TraAM80_01605	1
ID=gene-TraAM80_01606	1
ID=gene-TraAM80_01607	1
ID=gene-TraAM80_01608	1
ID=gene-TraAM80_01682	1
ID=gene-TraAM80_01683	1
ID=gene-TraAM80_01684	1
ID=gene-TraAM80_01685	1
ID=gene-TraAM80_01688	1
ID=gene-TraAM80_01689	1
ID=gene-TraAM80_01690	1
ID=gene-TraAM80_01692	1
ID=gene-TraAM80_01693	1
ID=gene-TraAM80_01694	1
ID=gene-TraAM80_01695	1
ID=gene-TraAM80_01696	1
ID=gene-TraAM80_01697	1
ID=gene-TraAM80_01698	1
ID=gene-TraAM80_01699	1
ID=gene-TraAM80_01700	1
ID=gene-TraAM80_01701	1
ID=gene-TraAM80_01702	1
ID=gene-TraAM80_01703	1
ID=gene-TraAM80_01704	1
ID=gene-TraAM80_01705	1
ID=gene-TraAM80_01706	1
ID=gene-TraAM80_01707	1
ID=gene-TraAM80_01708	1
ID=gene-TraAM80_01709	1
ID=gene-TraAM80_01710	1
ID=gene-TraAM80_01711	1
ID=gene-TraAM80_01712	1
ID=gene-TraAM80_01714	1
ID=gene-TraAM80_01715	1
ID=gene-TraAM80_01716	1
ID=gene-TraAM80_01717	1
ID=gene-TraAM80_01718	1
ID=gene-TraAM80_01719	1
ID=gene-TraAM80_01609	1
ID=gene-TraAM80_01610	1
ID=gene-TraAM80_01612	1
ID=gene-TraAM80_01613	1
ID=gene-TraAM80_01615	1
ID=gene-TraAM80_01616	1
ID=gene-TraAM80_01619	1
ID=gene-TraAM80_01620	1
ID=gene-TraAM80_01621	1
ID=gene-TraAM80_01622	1
ID=gene-TraAM80_01623	1
ID=gene-TraAM80_01624	1
ID=gene-TraAM80_01625	1
ID=gene-TraAM80_01626	1
ID=gene-TraAM80_01627	1
ID=gene-TraAM80_01628	1
ID=gene-TraAM80_01629	1
ID=gene-TraAM80_01630	1
ID=gene-TraAM80_01631	1
ID=gene-TraAM80_01632	1
ID=gene-TraAM80_01633	1
ID=gene-TraAM80_01634	1
ID=gene-TraAM80_01635	1
ID=gene-TraAM80_01636	1
ID=gene-TraAM80_01637	1
ID=gene-TraAM80_01638	1
ID=gene-TraAM80_01639	1
ID=gene-TraAM80_01640	1
ID=gene-TraAM80_01641	1
ID=gene-TraAM80_01642	1
ID=gene-TraAM80_01643	1
ID=gene-TraAM80_01644	1
ID=gene-TraAM80_01645	1
ID=gene-TraAM80_01646	1
ID=gene-TraAM80_01647	1
ID=gene-TraAM80_01648	1
ID=gene-TraAM80_01649	1
ID=gene-TraAM80_01650	1
ID=gene-TraAM80_01652	1
ID=gene-TraAM80_01654	1
ID=gene-TraAM80_01655	1
ID=gene-TraAM80_01658	1
ID=gene-TraAM80_01659	1
ID=gene-TraAM80_01660	1
ID=gene-TraAM80_01662	1
ID=gene-TraAM80_01663	1
ID=gene-TraAM80_01664	1
ID=gene-TraAM80_01665	1
ID=gene-TraAM80_01666	1
ID=gene-TraAM80_01667	1
ID=gene-TraAM80_01668	1
ID=gene-TraAM80_01670	1
ID=gene-TraAM80_01672	1
ID=gene-TraAM80_01673	1
ID=gene-TraAM80_01674	1
ID=gene-TraAM80_01675	1
ID=gene-TraAM80_01676	1
ID=gene-TraAM80_01677	1
ID=gene-TraAM80_01678	1
ID=gene-TraAM80_01679	1
ID=gene-TraAM80_01680	1
ID=gene-TraAM80_01720	1
ID=gene-TraAM80_01722	1
ID=gene-TraAM80_01721	1
ID=gene-TraAM80_01723	1
ID=gene-TraAM80_01724	1
ID=gene-TraAM80_01725	1
ID=gene-TraAM80_01726	1
ID=gene-TraAM80_01727	1
ID=gene-TraAM80_01728	1
ID=gene-TraAM80_01729	1
ID=gene-TraAM80_01731	1
ID=gene-TraAM80_01732	1
ID=gene-TraAM80_01733	1
ID=gene-TraAM80_01734	1
ID=gene-TraAM80_01735	1
ID=gene-TraAM80_01736	1
ID=gene-TraAM80_01743	1
ID=gene-TraAM80_01744	1
ID=gene-TraAM80_01745	1
ID=gene-TraAM80_01746	1
ID=gene-TraAM80_01747	1
ID=gene-TraAM80_01748	1
ID=gene-TraAM80_01749	1
ID=gene-TraAM80_01750	1
ID=gene-TraAM80_01752	1
ID=gene-TraAM80_01753	1
ID=gene-TraAM80_01754	1
ID=gene-TraAM80_01755	1
ID=gene-TraAM80_01756	1
ID=gene-TraAM80_01759	1
ID=gene-TraAM80_01827	1
ID=gene-TraAM80_01828	1
ID=gene-TraAM80_01829	1
ID=gene-TraAM80_01832	1
ID=gene-TraAM80_01833	1
ID=gene-TraAM80_01834	1
ID=gene-TraAM80_01835	1
ID=gene-TraAM80_01836	1
ID=gene-TraAM80_01837	1
ID=gene-TraAM80_01838	1
ID=gene-TraAM80_01839	1
ID=gene-TraAM80_01843	1
ID=gene-TraAM80_01841	1
ID=gene-TraAM80_01842	1
ID=gene-TraAM80_01844	1
ID=gene-TraAM80_01845	1
ID=gene-TraAM80_01846	1
ID=gene-TraAM80_01848	1
ID=gene-TraAM80_01849	1
ID=gene-TraAM80_01851	1
ID=gene-TraAM80_01850	1
ID=gene-TraAM80_01852	1
ID=gene-TraAM80_01854	1
ID=gene-TraAM80_01857	1
ID=gene-TraAM80_01858	1
ID=gene-TraAM80_01859	1
ID=gene-TraAM80_01860	1
ID=gene-TraAM80_01861	1
ID=gene-TraAM80_01862	1
ID=gene-TraAM80_01801	1
ID=gene-TraAM80_01802	1
ID=gene-TraAM80_01803	1
ID=gene-TraAM80_01804	1
ID=gene-TraAM80_01805	1
ID=gene-TraAM80_01806	1
ID=gene-TraAM80_01807	1
ID=gene-TraAM80_01808	1
ID=gene-TraAM80_01809	1
ID=gene-TraAM80_01810	1
ID=gene-TraAM80_01811	1
ID=gene-TraAM80_01812	1
ID=gene-TraAM80_01813	1
ID=gene-TraAM80_01814	1
ID=gene-TraAM80_01815	1
ID=gene-TraAM80_01816	1
ID=gene-TraAM80_01817	1
ID=gene-TraAM80_01818	1
ID=gene-TraAM80_01819	1
ID=gene-TraAM80_01820	1
ID=gene-TraAM80_01821	1
ID=gene-TraAM80_01822	1
ID=gene-TraAM80_01824	1
ID=gene-TraAM80_01940	1
ID=gene-TraAM80_01941	1
ID=gene-TraAM80_01942	1
ID=gene-TraAM80_01945	1
ID=gene-TraAM80_01946	1
ID=gene-TraAM80_01947	1
ID=gene-TraAM80_01948	1
ID=gene-TraAM80_01950	1
ID=gene-TraAM80_01951	1
ID=gene-TraAM80_01953	1
ID=gene-TraAM80_01954	1
ID=gene-TraAM80_01955	1
ID=gene-TraAM80_01956	1
ID=gene-TraAM80_01957	1
ID=gene-TraAM80_01959	1
ID=gene-TraAM80_01960	1
ID=gene-TraAM80_01961	1
ID=gene-TraAM80_01962	1
ID=gene-TraAM80_01964	1
ID=gene-TraAM80_01965	1
ID=gene-TraAM80_01966	1
ID=gene-TraAM80_01967	1
ID=gene-TraAM80_01968	1
ID=gene-TraAM80_01969	1
ID=gene-TraAM80_01970	1
ID=gene-TraAM80_01971	1
ID=gene-TraAM80_01972	1
ID=gene-TraAM80_01973	1
ID=gene-TraAM80_01974	1
ID=gene-TraAM80_01975	1
ID=gene-TraAM80_01976	1
ID=gene-TraAM80_01978	1
ID=gene-TraAM80_01977	1
ID=gene-TraAM80_01979	1
ID=gene-TraAM80_01980	1
ID=gene-TraAM80_01866	1
ID=gene-TraAM80_01867	1
ID=gene-TraAM80_01868	1
ID=gene-TraAM80_01869	1
ID=gene-TraAM80_01870	1
ID=gene-TraAM80_01871	1
ID=gene-TraAM80_01872	1
ID=gene-TraAM80_01873	1
ID=gene-TraAM80_01874	1
ID=gene-TraAM80_01875	1
ID=gene-TraAM80_01876	1
ID=gene-TraAM80_01877	1
ID=gene-TraAM80_01878	1
ID=gene-TraAM80_01879	1
ID=gene-TraAM80_01880	1
ID=gene-TraAM80_01881	1
ID=gene-TraAM80_01882	1
ID=gene-TraAM80_01883	1
ID=gene-TraAM80_01884	1
ID=gene-TraAM80_01885	1
ID=gene-TraAM80_01888	1
ID=gene-TraAM80_01889	1
ID=gene-TraAM80_01890	1
ID=gene-TraAM80_01892	1
ID=gene-TraAM80_01894	1
ID=gene-TraAM80_01895	1
ID=gene-TraAM80_01896	1
ID=gene-TraAM80_01897	1
ID=gene-TraAM80_01898	1
ID=gene-TraAM80_01899	1
ID=gene-TraAM80_01900	1
ID=gene-TraAM80_01901	1
ID=gene-TraAM80_01902	1
ID=gene-TraAM80_01905	1
ID=gene-TraAM80_01906	1
ID=gene-TraAM80_01907	1
ID=gene-TraAM80_01908	1
ID=gene-TraAM80_01909	1
ID=gene-TraAM80_01910	1
ID=gene-TraAM80_01911	1
ID=gene-TraAM80_01912	1
ID=gene-TraAM80_01913	1
ID=gene-TraAM80_01914	1
ID=gene-TraAM80_01915	1
ID=gene-TraAM80_01917	1
ID=gene-TraAM80_01918	1
ID=gene-TraAM80_01919	1
ID=gene-TraAM80_01920	1
ID=gene-TraAM80_01921	1
ID=gene-TraAM80_01922	1
ID=gene-TraAM80_01924	1
ID=gene-TraAM80_01926	1
ID=gene-TraAM80_01927	1
ID=gene-TraAM80_01928	1
ID=gene-TraAM80_01929	1
ID=gene-TraAM80_01930	1
ID=gene-TraAM80_01931	1
ID=gene-TraAM80_01932	1
ID=gene-TraAM80_01933	1
ID=gene-TraAM80_01934	1
ID=gene-TraAM80_01935	1
ID=gene-TraAM80_01936	1
ID=gene-TraAM80_01937	1
ID=gene-TraAM80_01938	1
ID=gene-TraAM80_01939	1
ID=gene-TraAM80_01981	1
ID=gene-TraAM80_01982	1
ID=gene-TraAM80_01983	1
ID=gene-TraAM80_01984	1
ID=gene-TraAM80_01985	1
ID=gene-TraAM80_01986	1
ID=gene-TraAM80_01987	1
ID=gene-TraAM80_01988	1
ID=gene-TraAM80_01989	1
ID=gene-TraAM80_01990	1
ID=gene-TraAM80_01991	1
ID=gene-TraAM80_01992	1
ID=gene-TraAM80_01993	1
ID=gene-TraAM80_01994	1
ID=gene-TraAM80_01995	1
ID=gene-TraAM80_01996	1
ID=gene-TraAM80_01997	1
ID=gene-TraAM80_01999	1
ID=gene-TraAM80_02000	1
ID=gene-TraAM80_02001	1
ID=gene-TraAM80_02002	1
ID=gene-TraAM80_02003	1
ID=gene-TraAM80_02004	1
ID=gene-TraAM80_02005	1
ID=gene-TraAM80_02006	1
ID=gene-TraAM80_02007	1
ID=gene-TraAM80_02011	1
ID=gene-TraAM80_02010	1
ID=gene-TraAM80_02012	1
ID=gene-TraAM80_02013	1
ID=gene-TraAM80_02014	1
ID=gene-TraAM80_02015	1
ID=gene-TraAM80_02016	1
ID=gene-TraAM80_02017	1
ID=gene-TraAM80_02018	1
ID=gene-TraAM80_02019	1
ID=gene-TraAM80_02020	1
ID=gene-TraAM80_02021	1
ID=gene-TraAM80_02022	1
ID=gene-TraAM80_02023	1
ID=gene-TraAM80_02024	1
ID=gene-TraAM80_02025	1
ID=gene-TraAM80_02027	1
ID=gene-TraAM80_02028	1
ID=gene-TraAM80_02029	1
ID=gene-TraAM80_02030	1
ID=gene-TraAM80_02031	1
ID=gene-TraAM80_02032	1
ID=gene-TraAM80_02033	1
ID=gene-TraAM80_02034	1
ID=gene-TraAM80_02035	1
ID=gene-TraAM80_02036	1
ID=gene-TraAM80_02037	1
ID=gene-TraAM80_02038	1
ID=gene-TraAM80_02039	1
ID=gene-TraAM80_02040	1
ID=gene-TraAM80_02041	1
ID=gene-TraAM80_02042	1
ID=gene-TraAM80_02043	1
ID=gene-TraAM80_02044	1
ID=gene-TraAM80_02045	1
ID=gene-TraAM80_02046	1
ID=gene-TraAM80_02047	1
ID=gene-TraAM80_02049	1
ID=gene-TraAM80_02050	1
ID=gene-TraAM80_02051	1
ID=gene-TraAM80_02052	1
ID=gene-TraAM80_02053	1
ID=gene-TraAM80_02054	1
ID=gene-TraAM80_02055	1
ID=gene-TraAM80_02056	1
ID=gene-TraAM80_02057	1
ID=gene-TraAM80_02058	1
ID=gene-TraAM80_02059	1
ID=gene-TraAM80_02060	1
ID=gene-TraAM80_02061	1
ID=gene-TraAM80_02062	1
ID=gene-TraAM80_02063	1
ID=gene-TraAM80_02064	1
ID=gene-TraAM80_02065	1
ID=gene-TraAM80_02067	1
ID=gene-TraAM80_02068	1
ID=gene-TraAM80_02069	1
ID=gene-TraAM80_02070	1
ID=gene-TraAM80_02071	1
ID=gene-TraAM80_02072	1
ID=gene-TraAM80_02073	1
ID=gene-TraAM80_02074	1
ID=gene-TraAM80_02075	1
ID=gene-TraAM80_02077	1
ID=gene-TraAM80_02080	1
ID=gene-TraAM80_02081	1
ID=gene-TraAM80_02082	1
ID=gene-TraAM80_02083	1
ID=gene-TraAM80_02084	1
ID=gene-TraAM80_02085	1
ID=gene-TraAM80_02086	1
ID=gene-TraAM80_02087	1
ID=gene-TraAM80_02091	1
ID=gene-TraAM80_02092	1
ID=gene-TraAM80_02093	1
ID=gene-TraAM80_02096	1
ID=gene-TraAM80_02097	1
ID=gene-TraAM80_02100	1
ID=gene-TraAM80_02101	1
ID=gene-TraAM80_02102	1
ID=gene-TraAM80_02104	1
ID=gene-TraAM80_02105	1
ID=gene-TraAM80_02106	1
ID=gene-TraAM80_02107	1
ID=gene-TraAM80_02108	1
ID=gene-TraAM80_02109	1
ID=gene-TraAM80_02110	1
ID=gene-TraAM80_02111	1
ID=gene-TraAM80_02113	1
ID=gene-TraAM80_02115	1
ID=gene-TraAM80_02116	1
ID=gene-TraAM80_02117	1
ID=gene-TraAM80_02119	1
ID=gene-TraAM80_02120	1
ID=gene-TraAM80_02121	1
ID=gene-TraAM80_02122	1
ID=gene-TraAM80_02123	1
ID=gene-TraAM80_02125	1
ID=gene-TraAM80_02124	1
ID=gene-TraAM80_02126	1
ID=gene-TraAM80_02127	1
ID=gene-TraAM80_02128	1
ID=gene-TraAM80_02129	1
ID=gene-TraAM80_02130	1
ID=gene-TraAM80_02131	1
ID=gene-TraAM80_02132	1
ID=gene-TraAM80_02133	1
ID=gene-TraAM80_02134	1
ID=gene-TraAM80_02135	1
ID=gene-TraAM80_02137	1
ID=gene-TraAM80_02138	1
ID=gene-TraAM80_02139	1
ID=gene-TraAM80_02140	1
ID=gene-TraAM80_02141	1
ID=gene-TraAM80_02142	1
ID=gene-TraAM80_02144	1
ID=gene-TraAM80_02145	1
ID=gene-TraAM80_02146	1
ID=gene-TraAM80_02147	1
ID=gene-TraAM80_02148	1
ID=gene-TraAM80_02149	1
ID=gene-TraAM80_02150	1
ID=gene-TraAM80_02151	1
ID=gene-TraAM80_02152	1
ID=gene-TraAM80_02153	1
ID=gene-TraAM80_02154	1
ID=gene-TraAM80_02155	1
ID=gene-TraAM80_02157	1
ID=gene-TraAM80_02158	1
ID=gene-TraAM80_02159	1
ID=gene-TraAM80_02160	1
ID=gene-TraAM80_02161	1
ID=gene-TraAM80_02162	1
ID=gene-TraAM80_02163	1
ID=gene-TraAM80_02164	1
ID=gene-TraAM80_02165	1
ID=gene-TraAM80_02166	1
ID=gene-TraAM80_02167	1
ID=gene-TraAM80_02168	1
ID=gene-TraAM80_02169	1
ID=gene-TraAM80_02170	1
ID=gene-TraAM80_02172	1
ID=gene-TraAM80_02173	1
ID=gene-TraAM80_02174	1
ID=gene-TraAM80_02175	1
ID=gene-TraAM80_02176	1
ID=gene-TraAM80_02177	1
ID=gene-TraAM80_02178	1
ID=gene-TraAM80_02179	1
ID=gene-TraAM80_02180	1
ID=gene-TraAM80_02181	1
ID=gene-TraAM80_02182	1
ID=gene-TraAM80_02183	1
ID=gene-TraAM80_02184	1
ID=gene-TraAM80_02185	1
ID=gene-TraAM80_02187	1
ID=gene-TraAM80_02188	1
ID=gene-TraAM80_02189	1
ID=gene-TraAM80_02190	1
ID=gene-TraAM80_02191	1
ID=gene-TraAM80_02192	1
ID=gene-TraAM80_02193	1
ID=gene-TraAM80_02194	1
ID=gene-TraAM80_02195	1
ID=gene-TraAM80_02196	1
ID=gene-TraAM80_02197	1
ID=gene-TraAM80_02199	1
ID=gene-TraAM80_02200	1
ID=gene-TraAM80_02201	1
ID=gene-TraAM80_02203	1
ID=gene-TraAM80_02204	1
ID=gene-TraAM80_02205	1
ID=gene-TraAM80_02206	1
ID=gene-TraAM80_02207	1
ID=gene-TraAM80_02208	1
ID=gene-TraAM80_02210	1
ID=gene-TraAM80_02211	1
ID=gene-TraAM80_02212	1
ID=gene-TraAM80_02213	1
ID=gene-TraAM80_02214	1
ID=gene-TraAM80_02215	1
ID=gene-TraAM80_02216	1
ID=gene-TraAM80_02217	1
ID=gene-TraAM80_02218	1
ID=gene-TraAM80_02219	1
ID=gene-TraAM80_02220	1
ID=gene-TraAM80_02221	1
ID=gene-TraAM80_02222	1
ID=gene-TraAM80_02223	1
ID=gene-TraAM80_02224	1
ID=gene-TraAM80_02225	1
ID=gene-TraAM80_02226	1
ID=gene-TraAM80_02227	1
ID=gene-TraAM80_02228	1
ID=gene-TraAM80_02229	1
ID=gene-TraAM80_02230	1
ID=gene-TraAM80_02231	1
ID=gene-TraAM80_02232	1
ID=gene-TraAM80_02233	1
ID=gene-TraAM80_02234	1
ID=gene-TraAM80_02235	1
ID=gene-TraAM80_02236	1
ID=gene-TraAM80_02237	1
ID=gene-TraAM80_02238	1
ID=gene-TraAM80_02239	1
ID=gene-TraAM80_02240	1
ID=gene-TraAM80_02241	1
ID=gene-TraAM80_02242	1
ID=gene-TraAM80_02243	1
ID=gene-TraAM80_02244	1
ID=gene-TraAM80_02245	1
ID=gene-TraAM80_02246	1
ID=gene-TraAM80_02247	1
ID=gene-TraAM80_02248	1
ID=gene-TraAM80_02249	1
ID=gene-TraAM80_02250	1
ID=gene-TraAM80_02251	1
ID=gene-TraAM80_02252	1
ID=gene-TraAM80_02253	1
ID=gene-TraAM80_02254	1
ID=gene-TraAM80_02255	1
ID=gene-TraAM80_02256	1
ID=gene-TraAM80_02258	1
ID=gene-TraAM80_02257	1
ID=gene-TraAM80_02259	1
ID=gene-TraAM80_02260	1
ID=gene-TraAM80_02261	1
ID=gene-TraAM80_02262	1
ID=gene-TraAM80_02263	1
ID=gene-TraAM80_02264	1
ID=gene-TraAM80_02265	1
ID=gene-TraAM80_02266	1
ID=gene-TraAM80_02267	1
ID=gene-TraAM80_02270	1
ID=gene-TraAM80_02272	1
ID=gene-TraAM80_02273	1
ID=gene-TraAM80_02274	1
ID=gene-TraAM80_02275	1
ID=gene-TraAM80_02277	1
ID=gene-TraAM80_02278	1
ID=gene-TraAM80_02279	1
ID=gene-TraAM80_02280	1
ID=gene-TraAM80_02281	1
ID=gene-TraAM80_02282	1
ID=gene-TraAM80_02283	1
ID=gene-TraAM80_02284	1
ID=gene-TraAM80_02285	1
ID=gene-TraAM80_02286	1
ID=gene-TraAM80_02287	1
ID=gene-TraAM80_02289	1
ID=gene-TraAM80_02290	1
ID=gene-TraAM80_02291	1
ID=gene-TraAM80_02292	1
ID=gene-TraAM80_02293	1
ID=gene-TraAM80_02294	1
ID=gene-TraAM80_02295	1
ID=gene-TraAM80_02296	1
ID=gene-TraAM80_02297	1
ID=gene-TraAM80_02298	1
ID=gene-TraAM80_02299	1
ID=gene-TraAM80_02300	1
ID=gene-TraAM80_02301	1
ID=gene-TraAM80_02302	1
ID=gene-TraAM80_02303	1
ID=gene-TraAM80_02304	1
ID=gene-TraAM80_02305	1
ID=gene-TraAM80_02306	1
ID=gene-TraAM80_02307	1
ID=gene-TraAM80_02308	1
ID=gene-TraAM80_02310	1
ID=gene-TraAM80_02312	1
ID=gene-TraAM80_02314	1
ID=gene-TraAM80_02316	1
ID=gene-TraAM80_02317	1
ID=gene-TraAM80_02318	1
ID=gene-TraAM80_02319	1
ID=gene-TraAM80_02322	1
ID=gene-TraAM80_02323	1
ID=gene-TraAM80_02324	1
ID=gene-TraAM80_02325	1
ID=gene-TraAM80_02326	1
ID=gene-TraAM80_02327	1
ID=gene-TraAM80_02328	1
ID=gene-TraAM80_02329	1
ID=gene-TraAM80_02330	1
ID=gene-TraAM80_02331	1
ID=gene-TraAM80_02332	1
ID=gene-TraAM80_02334	1
ID=gene-TraAM80_02338	1
ID=gene-TraAM80_02339	1
ID=gene-TraAM80_02340	1
ID=gene-TraAM80_02341	1
ID=gene-TraAM80_02343	1
ID=gene-TraAM80_02344	1
ID=gene-TraAM80_02345	1
ID=gene-TraAM80_02347	1
ID=gene-TraAM80_02348	1
ID=gene-TraAM80_02349	1
ID=gene-TraAM80_02350	1
ID=gene-TraAM80_02352	1
ID=gene-TraAM80_02382	1
ID=gene-TraAM80_02384	1
ID=gene-TraAM80_02387	1
ID=gene-TraAM80_02389	1
ID=gene-TraAM80_02390	1
ID=gene-TraAM80_02391	1
ID=gene-TraAM80_02392	1
ID=gene-TraAM80_02393	1
ID=gene-TraAM80_02394	1
ID=gene-TraAM80_02395	1
ID=gene-TraAM80_02396	1
ID=gene-TraAM80_02397	1
ID=gene-TraAM80_02398	1
ID=gene-TraAM80_02399	1
ID=gene-TraAM80_02400	1
ID=gene-TraAM80_02401	1
ID=gene-TraAM80_02402	1
ID=gene-TraAM80_02403	1
ID=gene-TraAM80_02404	1
ID=gene-TraAM80_02405	1
ID=gene-TraAM80_02406	1
ID=gene-TraAM80_02407	1
ID=gene-TraAM80_02408	1
ID=gene-TraAM80_02501	1
ID=gene-TraAM80_02503	1
ID=gene-TraAM80_02504	1
