	0
ID=gene-TraAM80_02505	1
ID=gene-TraAM80_02506	1
ID=gene-TraAM80_02507	1
ID=gene-TraAM80_02508	1
ID=gene-TraAM80_02509	1
ID=gene-TraAM80_02510	1
ID=gene-TraAM80_02511	1
ID=gene-TraAM80_02512	1
ID=gene-TraAM80_02513	1
ID=gene-TraAM80_02514	1
ID=gene-TraAM80_02516	1
ID=gene-TraAM80_02515	1
ID=gene-TraAM80_02517	1
ID=gene-TraAM80_02518	1
ID=gene-TraAM80_02519	1
ID=gene-TraAM80_02520	1
ID=gene-TraAM80_02521	1
ID=gene-TraAM80_02522	1
ID=gene-TraAM80_02523	1
ID=gene-TraAM80_02524	1
ID=gene-TraAM80_02525	1
ID=gene-TraAM80_02526	1
ID=gene-TraAM80_02527	1
ID=gene-TraAM80_02528	1
ID=gene-TraAM80_02529	1
ID=gene-TraAM80_02530	1
ID=gene-TraAM80_02531	1
ID=gene-TraAM80_02420	1
ID=gene-TraAM80_02421	1
ID=gene-TraAM80_02422	1
ID=gene-TraAM80_02423	1
ID=gene-TraAM80_02424	1
ID=gene-TraAM80_02425	1
ID=gene-TraAM80_02426	1
ID=gene-TraAM80_02430	1
ID=gene-TraAM80_02432	1
ID=gene-TraAM80_02434	1
ID=gene-TraAM80_02435	1
ID=gene-TraAM80_02436	1
ID=gene-TraAM80_02359	1
ID=gene-TraAM80_02360	1
ID=gene-TraAM80_02361	1
ID=gene-TraAM80_02364	1
ID=gene-TraAM80_02363	1
ID=gene-TraAM80_02366	1
ID=gene-TraAM80_02365	1
ID=gene-TraAM80_02367	1
ID=gene-TraAM80_02369	1
ID=gene-TraAM80_02370	1
ID=gene-TraAM80_02371	1
ID=gene-TraAM80_02372	1
ID=gene-TraAM80_02373	1
ID=gene-TraAM80_02374	1
ID=gene-TraAM80_02375	1
ID=gene-TraAM80_02376	1
ID=gene-TraAM80_02377	1
ID=gene-TraAM80_02378	1
ID=gene-TraAM80_02379	1
ID=gene-TraAM80_02380	1
ID=gene-TraAM80_02437	1
ID=gene-TraAM80_02438	1
ID=gene-TraAM80_02439	1
ID=gene-TraAM80_02440	1
ID=gene-TraAM80_02443	1
ID=gene-TraAM80_02444	1
ID=gene-TraAM80_02445	1
ID=gene-TraAM80_02447	1
ID=gene-TraAM80_02448	1
ID=gene-TraAM80_02449	1
ID=gene-TraAM80_02450	1
ID=gene-TraAM80_02452	1
ID=gene-TraAM80_02453	1
ID=gene-TraAM80_02454	1
ID=gene-TraAM80_02455	1
ID=gene-TraAM80_02456	1
ID=gene-TraAM80_02457	1
ID=gene-TraAM80_02459	1
ID=gene-TraAM80_02460	1
ID=gene-TraAM80_02461	1
ID=gene-TraAM80_02462	1
ID=gene-TraAM80_02464	1
ID=gene-TraAM80_02465	1
ID=gene-TraAM80_02466	1
ID=gene-TraAM80_02467	1
ID=gene-TraAM80_02468	1
ID=gene-TraAM80_02469	1
ID=gene-TraAM80_02471	1
ID=gene-TraAM80_02472	1
ID=gene-TraAM80_02474	1
ID=gene-TraAM80_02475	1
ID=gene-TraAM80_02476	1
ID=gene-TraAM80_02477	1
ID=gene-TraAM80_02478	1
ID=gene-TraAM80_02479	1
ID=gene-TraAM80_02480	1
ID=gene-TraAM80_02481	1
ID=gene-TraAM80_02482	1
ID=gene-TraAM80_02484	1
ID=gene-TraAM80_02483	1
ID=gene-TraAM80_02485	1
ID=gene-TraAM80_02487	1
ID=gene-TraAM80_02488	1
ID=gene-TraAM80_02489	1
ID=gene-TraAM80_02490	1
ID=gene-TraAM80_02491	1
ID=gene-TraAM80_02492	1
ID=gene-TraAM80_02493	1
ID=gene-TraAM80_02494	1
ID=gene-TraAM80_02495	1
ID=gene-TraAM80_02496	1
ID=gene-TraAM80_02497	1
ID=gene-TraAM80_02498	1
ID=gene-TraAM80_02499	1
ID=gene-TraAM80_02500	1
ID=gene-TraAM80_02532	1
ID=gene-TraAM80_02533	1
ID=gene-TraAM80_02534	1
ID=gene-TraAM80_02535	1
ID=gene-TraAM80_02536	1
ID=gene-TraAM80_02537	1
ID=gene-TraAM80_02539	1
ID=gene-TraAM80_02540	1
ID=gene-TraAM80_02541	1
ID=gene-TraAM80_02542	1
ID=gene-TraAM80_02543	1
ID=gene-TraAM80_02544	1
ID=gene-TraAM80_02545	1
ID=gene-TraAM80_02546	1
ID=gene-TraAM80_02547	1
ID=gene-TraAM80_02548	1
ID=gene-TraAM80_02549	1
ID=gene-TraAM80_02550	1
ID=gene-TraAM80_02551	1
ID=gene-TraAM80_02552	1
ID=gene-TraAM80_02553	1
ID=gene-TraAM80_02554	1
ID=gene-TraAM80_02555	1
ID=gene-TraAM80_02556	1
ID=gene-TraAM80_02557	1
ID=gene-TraAM80_02558	1
ID=gene-TraAM80_02559	1
ID=gene-TraAM80_02560	1
ID=gene-TraAM80_02561	1
ID=gene-TraAM80_02562	1
ID=gene-TraAM80_02563	1
ID=gene-TraAM80_02564	1
ID=gene-TraAM80_02565	1
ID=gene-TraAM80_02569	1
ID=gene-TraAM80_02570	1
ID=gene-TraAM80_02571	1
ID=gene-TraAM80_02572	1
ID=gene-TraAM80_02573	1
ID=gene-TraAM80_02574	1
ID=gene-TraAM80_02575	1
ID=gene-TraAM80_02576	1
ID=gene-TraAM80_02577	1
ID=gene-TraAM80_02578	1
ID=gene-TraAM80_02579	1
ID=gene-TraAM80_02581	1
ID=gene-TraAM80_02582	1
ID=gene-TraAM80_02585	1
ID=gene-TraAM80_02586	1
ID=gene-TraAM80_02587	1
ID=gene-TraAM80_02588	1
ID=gene-TraAM80_02590	1
ID=gene-TraAM80_02591	1
ID=gene-TraAM80_02592	1
ID=gene-TraAM80_02593	1
ID=gene-TraAM80_02594	1
ID=gene-TraAM80_02595	1
ID=gene-TraAM80_02597	1
ID=gene-TraAM80_02598	1
ID=gene-TraAM80_02599	1
ID=gene-TraAM80_02600	1
ID=gene-TraAM80_02602	1
ID=gene-TraAM80_02604	1
ID=gene-TraAM80_02603	1
ID=gene-TraAM80_02605	1
ID=gene-TraAM80_02606	1
ID=gene-TraAM80_02607	1
ID=gene-TraAM80_02608	1
ID=gene-TraAM80_02609	1
ID=gene-TraAM80_02610	1
ID=gene-TraAM80_02611	1
ID=gene-TraAM80_02612	1
ID=gene-TraAM80_02614	1
ID=gene-TraAM80_02615	1
ID=gene-TraAM80_02616	1
ID=gene-TraAM80_02617	1
ID=gene-TraAM80_02618	1
ID=gene-TraAM80_02619	1
ID=gene-TraAM80_02620	1
ID=gene-TraAM80_02621	1
ID=gene-TraAM80_02622	1
ID=gene-TraAM80_02623	1
ID=gene-TraAM80_02624	1
ID=gene-TraAM80_02625	1
ID=gene-TraAM80_02627	1
ID=gene-TraAM80_02628	1
ID=gene-TraAM80_02629	1
ID=gene-TraAM80_02630	1
ID=gene-TraAM80_02634	1
ID=gene-TraAM80_02644	1
ID=gene-TraAM80_02645	1
ID=gene-TraAM80_02646	1
ID=gene-TraAM80_02647	1
ID=gene-TraAM80_02648	1
ID=gene-TraAM80_02649	1
ID=gene-TraAM80_02650	1
ID=gene-TraAM80_02651	1
ID=gene-TraAM80_02652	1
ID=gene-TraAM80_02653	1
ID=gene-TraAM80_02654	1
ID=gene-TraAM80_02655	1
ID=gene-TraAM80_02657	1
ID=gene-TraAM80_02658	1
ID=gene-TraAM80_02659	1
ID=gene-TraAM80_02661	1
ID=gene-TraAM80_02663	1
ID=gene-TraAM80_02664	1
ID=gene-TraAM80_02665	1
ID=gene-TraAM80_02666	1
ID=gene-TraAM80_02668	1
ID=gene-TraAM80_02669	1
ID=gene-TraAM80_02671	1
ID=gene-TraAM80_02673	1
ID=gene-TraAM80_02674	1
ID=gene-TraAM80_02676	1
ID=gene-TraAM80_02677	1
ID=gene-TraAM80_02678	1
ID=gene-TraAM80_02679	1
ID=gene-TraAM80_02681	1
ID=gene-TraAM80_02682	1
ID=gene-TraAM80_02683	1
ID=gene-TraAM80_02684	1
ID=gene-TraAM80_02685	1
ID=gene-TraAM80_02686	1
ID=gene-TraAM80_02689	1
ID=gene-TraAM80_02690	1
ID=gene-TraAM80_02692	1
ID=gene-TraAM80_02693	1
ID=gene-TraAM80_02694	1
ID=gene-TraAM80_02695	1
ID=gene-TraAM80_02696	1
ID=gene-TraAM80_02697	1
ID=gene-TraAM80_02759	1
ID=gene-TraAM80_02760	1
ID=gene-TraAM80_02761	1
ID=gene-TraAM80_02762	1
ID=gene-TraAM80_02763	1
ID=gene-TraAM80_02764	1
ID=gene-TraAM80_02765	1
ID=gene-TraAM80_02766	1
ID=gene-TraAM80_02767	1
ID=gene-TraAM80_02768	1
ID=gene-TraAM80_02771	1
ID=gene-TraAM80_02770	1
ID=gene-TraAM80_02772	1
ID=gene-TraAM80_02773	1
ID=gene-TraAM80_02774	1
ID=gene-TraAM80_02775	1
ID=gene-TraAM80_02776	1
ID=gene-TraAM80_02777	1
ID=gene-TraAM80_02778	1
ID=gene-TraAM80_02780	1
ID=gene-TraAM80_02781	1
ID=gene-TraAM80_02782	1
ID=gene-TraAM80_02783	1
ID=gene-TraAM80_02699	1
ID=gene-TraAM80_02700	1
ID=gene-TraAM80_02701	1
ID=gene-TraAM80_02702	1
ID=gene-TraAM80_02703	1
ID=gene-TraAM80_02704	1
ID=gene-TraAM80_02705	1
ID=gene-TraAM80_02706	1
ID=gene-TraAM80_02707	1
ID=gene-TraAM80_02708	1
ID=gene-TraAM80_02709	1
ID=gene-TraAM80_02710	1
ID=gene-TraAM80_02711	1
ID=gene-TraAM80_02712	1
ID=gene-TraAM80_02714	1
ID=gene-TraAM80_02715	1
ID=gene-TraAM80_02716	1
ID=gene-TraAM80_02717	1
ID=gene-TraAM80_02718	1
ID=gene-TraAM80_02719	1
ID=gene-TraAM80_02720	1
ID=gene-TraAM80_02721	1
ID=gene-TraAM80_02722	1
ID=gene-TraAM80_02723	1
ID=gene-TraAM80_02724	1
ID=gene-TraAM80_02725	1
ID=gene-TraAM80_02726	1
ID=gene-TraAM80_02727	1
ID=gene-TraAM80_02729	1
ID=gene-TraAM80_02730	1
ID=gene-TraAM80_02731	1
ID=gene-TraAM80_02732	1
ID=gene-TraAM80_02733	1
ID=gene-TraAM80_02734	1
ID=gene-TraAM80_02735	1
ID=gene-TraAM80_02738	1
ID=gene-TraAM80_02740	1
ID=gene-TraAM80_02741	1
ID=gene-TraAM80_02742	1
ID=gene-TraAM80_02743	1
ID=gene-TraAM80_02744	1
ID=gene-TraAM80_02745	1
ID=gene-TraAM80_02746	1
ID=gene-TraAM80_02747	1
ID=gene-TraAM80_02748	1
ID=gene-TraAM80_02750	1
ID=gene-TraAM80_02751	1
ID=gene-TraAM80_02752	1
ID=gene-TraAM80_02753	1
ID=gene-TraAM80_02754	1
ID=gene-TraAM80_02755	1
ID=gene-TraAM80_02837	1
ID=gene-TraAM80_02839	1
ID=gene-TraAM80_02838	1
ID=gene-TraAM80_02840	1
ID=gene-TraAM80_02841	1
ID=gene-TraAM80_02842	1
ID=gene-TraAM80_02844	1
ID=gene-TraAM80_02845	1
ID=gene-TraAM80_02846	1
ID=gene-TraAM80_02848	1
ID=gene-TraAM80_02849	1
ID=gene-TraAM80_02850	1
ID=gene-TraAM80_02851	1
ID=gene-TraAM80_02853	1
ID=gene-TraAM80_02854	1
ID=gene-TraAM80_02856	1
ID=gene-TraAM80_02857	1
ID=gene-TraAM80_02858	1
ID=gene-TraAM80_02859	1
ID=gene-TraAM80_02860	1
ID=gene-TraAM80_02861	1
ID=gene-TraAM80_02862	1
ID=gene-TraAM80_02863	1
ID=gene-TraAM80_02864	1
ID=gene-TraAM80_02867	1
ID=gene-TraAM80_02865	1
ID=gene-TraAM80_02866	1
ID=gene-TraAM80_02868	1
ID=gene-TraAM80_02869	1
ID=gene-TraAM80_02871	1
ID=gene-TraAM80_02872	1
ID=gene-TraAM80_02910	1
ID=gene-TraAM80_02911	1
ID=gene-TraAM80_02912	1
ID=gene-TraAM80_02913	1
ID=gene-TraAM80_02914	1
ID=gene-TraAM80_02915	1
ID=gene-TraAM80_02916	1
ID=gene-TraAM80_02917	1
ID=gene-TraAM80_02919	1
ID=gene-TraAM80_02920	1
ID=gene-TraAM80_02921	1
ID=gene-TraAM80_02922	1
ID=gene-TraAM80_02923	1
ID=gene-TraAM80_02924	1
ID=gene-TraAM80_02926	1
ID=gene-TraAM80_02927	1
ID=gene-TraAM80_02928	1
ID=gene-TraAM80_02929	1
ID=gene-TraAM80_02930	1
ID=gene-TraAM80_02931	1
ID=gene-TraAM80_02933	1
ID=gene-TraAM80_02934	1
ID=gene-TraAM80_02935	1
ID=gene-TraAM80_02936	1
ID=gene-TraAM80_02937	1
ID=gene-TraAM80_02938	1
ID=gene-TraAM80_02785	1
ID=gene-TraAM80_02786	1
ID=gene-TraAM80_02787	1
ID=gene-TraAM80_02788	1
ID=gene-TraAM80_02792	1
ID=gene-TraAM80_02791	1
ID=gene-TraAM80_02793	1
ID=gene-TraAM80_02794	1
ID=gene-TraAM80_02795	1
ID=gene-TraAM80_02796	1
ID=gene-TraAM80_02797	1
ID=gene-TraAM80_02798	1
ID=gene-TraAM80_02799	1
ID=gene-TraAM80_02800	1
ID=gene-TraAM80_02801	1
ID=gene-TraAM80_02802	1
ID=gene-TraAM80_02803	1
ID=gene-TraAM80_02804	1
ID=gene-TraAM80_02805	1
ID=gene-TraAM80_02811	1
ID=gene-TraAM80_02812	1
ID=gene-TraAM80_02813	1
ID=gene-TraAM80_02814	1
ID=gene-TraAM80_02816	1
ID=gene-TraAM80_02817	1
ID=gene-TraAM80_02818	1
ID=gene-TraAM80_02819	1
ID=gene-TraAM80_02820	1
ID=gene-TraAM80_02821	1
ID=gene-TraAM80_02822	1
ID=gene-TraAM80_02823	1
ID=gene-TraAM80_02824	1
ID=gene-TraAM80_02825	1
ID=gene-TraAM80_02826	1
ID=gene-TraAM80_02827	1
ID=gene-TraAM80_02828	1
ID=gene-TraAM80_02829	1
ID=gene-TraAM80_02830	1
ID=gene-TraAM80_02832	1
ID=gene-TraAM80_02833	1
ID=gene-TraAM80_02834	1
ID=gene-TraAM80_02835	1
ID=gene-TraAM80_03028	1
ID=gene-TraAM80_03029	1
ID=gene-TraAM80_03030	1
ID=gene-TraAM80_03031	1
ID=gene-TraAM80_03032	1
ID=gene-TraAM80_03033	1
ID=gene-TraAM80_03034	1
ID=gene-TraAM80_03035	1
ID=gene-TraAM80_03036	1
ID=gene-TraAM80_03037	1
ID=gene-TraAM80_03043	1
ID=gene-TraAM80_03045	1
ID=gene-TraAM80_03046	1
ID=gene-TraAM80_03047	1
ID=gene-TraAM80_03048	1
ID=gene-TraAM80_03049	1
ID=gene-TraAM80_03050	1
ID=gene-TraAM80_03051	1
ID=gene-TraAM80_03052	1
ID=gene-TraAM80_03053	1
ID=gene-TraAM80_03054	1
ID=gene-TraAM80_03055	1
ID=gene-TraAM80_02873	1
ID=gene-TraAM80_02874	1
ID=gene-TraAM80_02875	1
ID=gene-TraAM80_02876	1
ID=gene-TraAM80_02877	1
ID=gene-TraAM80_02878	1
ID=gene-TraAM80_02881	1
ID=gene-TraAM80_02882	1
ID=gene-TraAM80_02883	1
ID=gene-TraAM80_02884	1
ID=gene-TraAM80_02885	1
ID=gene-TraAM80_02886	1
ID=gene-TraAM80_02887	1
ID=gene-TraAM80_02888	1
ID=gene-TraAM80_02889	1
ID=gene-TraAM80_02890	1
ID=gene-TraAM80_02891	1
ID=gene-TraAM80_02892	1
ID=gene-TraAM80_02893	1
ID=gene-TraAM80_02894	1
ID=gene-TraAM80_02895	1
ID=gene-TraAM80_02896	1
ID=gene-TraAM80_02897	1
ID=gene-TraAM80_02898	1
ID=gene-TraAM80_02899	1
ID=gene-TraAM80_02900	1
ID=gene-TraAM80_02901	1
ID=gene-TraAM80_02902	1
ID=gene-TraAM80_02903	1
ID=gene-TraAM80_02905	1
ID=gene-TraAM80_02907	1
ID=gene-TraAM80_02908	1
ID=gene-TraAM80_02909	1
ID=gene-TraAM80_02976	1
ID=gene-TraAM80_02977	1
ID=gene-TraAM80_02981	1
ID=gene-TraAM80_02982	1
ID=gene-TraAM80_02983	1
ID=gene-TraAM80_02984	1
ID=gene-TraAM80_02985	1
ID=gene-TraAM80_02986	1
ID=gene-TraAM80_02987	1
ID=gene-TraAM80_02988	1
ID=gene-TraAM80_02989	1
ID=gene-TraAM80_02990	1
ID=gene-TraAM80_02992	1
ID=gene-TraAM80_02993	1
ID=gene-TraAM80_02994	1
ID=gene-TraAM80_02995	1
ID=gene-TraAM80_02996	1
ID=gene-TraAM80_02997	1
ID=gene-TraAM80_02998	1
ID=gene-TraAM80_03000	1
ID=gene-TraAM80_03001	1
ID=gene-TraAM80_03002	1
ID=gene-TraAM80_03003	1
ID=gene-TraAM80_02950	1
ID=gene-TraAM80_02951	1
ID=gene-TraAM80_02952	1
ID=gene-TraAM80_02953	1
ID=gene-TraAM80_02955	1
ID=gene-TraAM80_02956	1
ID=gene-TraAM80_02957	1
ID=gene-TraAM80_02958	1
ID=gene-TraAM80_02959	1
ID=gene-TraAM80_02960	1
ID=gene-TraAM80_02961	1
ID=gene-TraAM80_02962	1
ID=gene-TraAM80_02963	1
ID=gene-TraAM80_02965	1
ID=gene-TraAM80_02966	1
ID=gene-TraAM80_02968	1
ID=gene-TraAM80_02967	1
ID=gene-TraAM80_02969	1
ID=gene-TraAM80_02971	1
ID=gene-TraAM80_02972	1
ID=gene-TraAM80_02973	1
ID=gene-TraAM80_02974	1
ID=gene-TraAM80_02975	1
ID=gene-TraAM80_03005	1
ID=gene-TraAM80_03007	1
ID=gene-TraAM80_03008	1
ID=gene-TraAM80_03010	1
ID=gene-TraAM80_03011	1
ID=gene-TraAM80_03012	1
ID=gene-TraAM80_03013	1
ID=gene-TraAM80_03014	1
ID=gene-TraAM80_03015	1
ID=gene-TraAM80_03016	1
ID=gene-TraAM80_03017	1
ID=gene-TraAM80_03018	1
ID=gene-TraAM80_03019	1
ID=gene-TraAM80_03020	1
ID=gene-TraAM80_03021	1
ID=gene-TraAM80_03022	1
ID=gene-TraAM80_03023	1
ID=gene-TraAM80_03024	1
ID=gene-TraAM80_03025	1
ID=gene-TraAM80_03026	1
ID=gene-TraAM80_03057	1
ID=gene-TraAM80_03058	1
ID=gene-TraAM80_03059	1
ID=gene-TraAM80_03060	1
ID=gene-TraAM80_03061	1
ID=gene-TraAM80_03062	1
ID=gene-TraAM80_03063	1
ID=gene-TraAM80_03065	1
ID=gene-TraAM80_03067	1
ID=gene-TraAM80_03069	1
ID=gene-TraAM80_03070	1
ID=gene-TraAM80_03071	1
ID=gene-TraAM80_03072	1
ID=gene-TraAM80_03073	1
ID=gene-TraAM80_03074	1
ID=gene-TraAM80_03075	1
ID=gene-TraAM80_03076	1
ID=gene-TraAM80_03077	1
ID=gene-TraAM80_03078	1
ID=gene-TraAM80_03079	1
ID=gene-TraAM80_03080	1
ID=gene-TraAM80_03081	1
ID=gene-TraAM80_03082	1
ID=gene-TraAM80_03085	1
ID=gene-TraAM80_03086	1
ID=gene-TraAM80_03087	1
ID=gene-TraAM80_03114	1
ID=gene-TraAM80_03115	1
ID=gene-TraAM80_03116	1
ID=gene-TraAM80_03117	1
ID=gene-TraAM80_03118	1
ID=gene-TraAM80_03119	1
ID=gene-TraAM80_03120	1
ID=gene-TraAM80_03121	1
ID=gene-TraAM80_03122	1
ID=gene-TraAM80_03123	1
ID=gene-TraAM80_03124	1
ID=gene-TraAM80_03125	1
ID=gene-TraAM80_03126	1
ID=gene-TraAM80_03127	1
ID=gene-TraAM80_03128	1
ID=gene-TraAM80_03129	1
ID=gene-TraAM80_03130	1
ID=gene-TraAM80_03131	1
ID=gene-TraAM80_03132	1
ID=gene-TraAM80_03133	1
ID=gene-TraAM80_03134	1
ID=gene-TraAM80_03135	1
ID=gene-TraAM80_03136	1
ID=gene-TraAM80_03137	1
ID=gene-TraAM80_03139	1
ID=gene-TraAM80_03138	1
ID=gene-TraAM80_03140	1
ID=gene-TraAM80_03089	1
ID=gene-TraAM80_03090	1
ID=gene-TraAM80_03091	1
ID=gene-TraAM80_03092	1
ID=gene-TraAM80_03093	1
ID=gene-TraAM80_03095	1
ID=gene-TraAM80_03096	1
ID=gene-TraAM80_03097	1
ID=gene-TraAM80_03098	1
ID=gene-TraAM80_03099	1
ID=gene-TraAM80_03100	1
ID=gene-TraAM80_03101	1
ID=gene-TraAM80_03102	1
ID=gene-TraAM80_03103	1
ID=gene-TraAM80_03104	1
ID=gene-TraAM80_03105	1
ID=gene-TraAM80_03106	1
ID=gene-TraAM80_03107	1
ID=gene-TraAM80_03108	1
ID=gene-TraAM80_03109	1
ID=gene-TraAM80_03110	1
ID=gene-TraAM80_03111	1
ID=gene-TraAM80_03141	1
ID=gene-TraAM80_03142	1
ID=gene-TraAM80_03143	1
ID=gene-TraAM80_03144	1
ID=gene-TraAM80_03145	1
ID=gene-TraAM80_03146	1
ID=gene-TraAM80_03147	1
ID=gene-TraAM80_03148	1
ID=gene-TraAM80_03149	1
ID=gene-TraAM80_03150	1
ID=gene-TraAM80_03151	1
ID=gene-TraAM80_03152	1
ID=gene-TraAM80_03153	1
ID=gene-TraAM80_03154	1
ID=gene-TraAM80_03155	1
ID=gene-TraAM80_03156	1
ID=gene-TraAM80_03158	1
ID=gene-TraAM80_03161	1
ID=gene-TraAM80_03162	1
ID=gene-TraAM80_03163	1
ID=gene-TraAM80_03164	1
ID=gene-TraAM80_03165	1
ID=gene-TraAM80_03166	1
ID=gene-TraAM80_03167	1
ID=gene-TraAM80_03169	1
ID=gene-TraAM80_03170	1
ID=gene-TraAM80_03171	1
ID=gene-TraAM80_03172	1
ID=gene-TraAM80_03173	1
ID=gene-TraAM80_03174	1
ID=gene-TraAM80_03175	1
ID=gene-TraAM80_03177	1
ID=gene-TraAM80_03179	1
ID=gene-TraAM80_03178	1
ID=gene-TraAM80_03180	1
ID=gene-TraAM80_03181	1
ID=gene-TraAM80_03182	1
ID=gene-TraAM80_03183	1
ID=gene-TraAM80_03184	1
ID=gene-TraAM80_03185	1
ID=gene-TraAM80_03186	1
ID=gene-TraAM80_03187	1
ID=gene-TraAM80_03188	1
ID=gene-TraAM80_03189	1
ID=gene-TraAM80_03190	1
ID=gene-TraAM80_03191	1
ID=gene-TraAM80_03192	1
